	ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT3G59040	602	646	793	1001	765.531001567687	0.71316575205953	0.184995327468812	3.85504737777639	0.0001157072190286	0.0007432912764304	0.000934818329605	3423.0
gene:AT3G59060	102	131	503	284	268.962303832974	1.98429238168605	0.378493899796544	5.24260069383599	1.58328935889345e-07	1.75567068647041e-06	2.20806188704985e-06	1983.0
gene:AT3G59110	355	288	542	759	492.626942582061	1.20380083834478	0.226031016556112	5.32582145887019	1.00497809867945e-07	1.1509616360345e-06	1.44753486036355e-06	1920.0
gene:AT3G59310	140	121	227	388	221.774677106886	1.41353129409351	0.307973094314655	4.58978826458558	4.4369585662444e-06	3.82305179910455e-05	4.80815396353797e-05	2552.0
gene:AT3G59340	3	3	16	35	14.6497848122903	3.25307114996434	1.04050541795145	3.12643364834083	0.001769404273629	0.0082975966246167	0.010435673957605	4689.0
gene:AT3G59350	565	498	3390	4361	2299.43553144006	3.05648978317083	0.164286501402219	18.6046312818343	2.9471223058838897e-77	1.37881430604427e-74	1.73409930572806e-74	47.0
gene:AT3G59780	2007	2124	2580	3220	2497.87295998828	0.679661955861775	0.154062605763078	4.41159587360855	1.02611500303923e-05	8.25585173868632e-05	0.0001038317248776	2733.0
gene:AT3G60030	1360	1044	1991	2296	1697.36552736022	1.03196904018623	0.182729650915252	5.64751825999409	1.62780550800367e-08	2.11297611071386e-07	2.65743573340269e-07	1694.0
gene:AT3G60220	42	38	98	114	74.9261579257815	1.60117243412957	0.412501949224558	3.88161180120368	0.0001037664273878	0.0006732723434141	0.0008467573176187	3389.0
gene:AT3G60320	1389	1218	2446	4381	2391.63366970167	1.56220878418952	0.229511435161661	6.80667080090867	9.98831305777046e-12	1.933389223832e-10	2.4315739226465004e-10	1136.0
gene:AT3G60330	39	46	111	148	88.2722958028507	1.79413059060661	0.396344244542913	4.52669772630534	5.99125414883778e-06	5.04370932154648e-05	6.34334354847278e-05	2612.0
gene:AT3G60390	120	112	200	176	154.860867351934	0.904849606336059	0.317487842006612	2.85002915581635	0.0043715221642296	0.018143714773357	0.0228188836262307	5298.0
gene:AT3G60530	458	539	824	1038	725.402843513026	1.08997294550243	0.199406628545414	5.46608181209079	4.60092050773591e-08	5.55266965118578e-07	6.98344987055086e-07	1822.0
gene:AT3G60750	33495	36319	36522	41771	37054.1598199387	0.359726036574765	0.140509993130296	2.56014557086475	0.0104628326612461	0.0376542107018234	0.0473567327736108	6110.0
gene:AT3G61060	130	72	1386	947	679.108938826701	3.75686008792508	0.333119313833919	11.2778212847728	1.68876646493685e-29	1.19788018701602e-27	1.5065431157364099e-27	310.0
gene:AT3G61080	159	197	394	565	335.800097709379	1.61176213479865	0.260014856310978	6.19873094047742	5.692024015938101e-10	9.03044127607957e-09	1.13573538355533e-08	1386.0
gene:AT3G61130	1421	1354	1540	1834	1540.56679652742	0.475597009749569	0.154551578129934	3.07727048474217	0.0020890564451211	0.009612107589824	0.0120889006046926	4779.0
gene:AT3G61160	42	39	154	163	103.369535705467	2.16794722958847	0.370241503061435	5.85549489093539	4.75591642866282e-09	6.63867152246523e-08	8.34928650478766e-08	1575.0
gene:AT3G61210	128	123	393	405	271.379002941627	1.86933161391404	0.251378279572741	7.43632909371198	1.03521749254448e-13	2.43719458710497e-12	3.0651969760511197e-12	934.0
gene:AT3G61260	413	364	2298	3093	1605.67455458287	2.98248263917532	0.178070163468392	16.7489184099318	5.76651761759706e-63	1.54634092552856e-60	1.9447932282274001e-60	82.0
gene:AT3G61430	961	974	2767	3578	2129.62389883357	1.90199265518175	0.158785838230705	11.9783519511247	4.6140493557949396e-33	3.93249346064244e-31	4.9457959276941505e-31	258.0
gene:AT3G61550	40	72	98	130	86.4431404019531	1.20860315254707	0.444959148760389	2.71621149023257	0.006603372069951	0.0257267095049884	0.0323558211542341	5644.0
gene:AT3G61580	2119	2058	2551	2531	2329.12641564247	0.485825244577388	0.162535262561537	2.98904518884603	0.0027985073915192	0.012429080798246	0.015631735389308	4951.0
gene:AT3G61600	1338	1333	1529	1814	1508.50936148138	0.517137168999468	0.155144373863341	3.33326408249254	0.0008583342992841	0.0044108233014626	0.0055473790714425	4279.0
gene:AT3G61630	214	166	465	497	344.644631021571	1.54081523782498	0.242403777155792	6.35639945839087	2.06537515622395e-10	3.4801175716634903e-09	4.37685440194433e-09	1305.0
gene:AT3G61780	531	586	646	755	632.044342217302	0.520005460598655	0.192128664031904	2.70654804799093	0.0067986743354439	0.0263847599650682	0.0331834343005122	5666.0
gene:AT3G61830	214	185	307	302	255.495128499007	0.813782458308688	0.257952905042518	3.15477144238617	0.0016062388296339	0.0076218354822659	0.0095857865415464	4634.0
gene:AT3G61970	50	38	158	184	111.310231087737	2.15478008970897	0.364919148745974	5.90481507236264	3.5304254186379e-09	5.00842093744702e-08	6.29896225499556e-08	1550.0
gene:AT3G62100	0	6	26	25	15.067672873555	3.27875381723884	1.18118404528944	2.7758195941729	0.0055062752363359	0.0220421420301823	0.0277218353651685	5493.0
gene:AT3G62160	29	20	74	79	52.1536382758701	1.84388994729997	0.505405461550664	3.64833799310878	0.0002639422577371	0.0015501672824204	0.0019496055389211	3744.0
gene:AT3G62270	523	484	566	1024	649.75656469918	0.831930398698812	0.25542714419351	3.25701640413185	0.0011258992605968	0.0055911018160038	0.0070317850162165	4428.0
gene:AT3G62310	862	805	1009	1115	952.770803406712	0.547104403335876	0.169821890189748	3.22163652003036	0.0012746072261197	0.0062339908585495	0.0078403300374362	4495.0
gene:AT3G62470	132	100	169	270	169.136458670922	1.10173158581054	0.328778854748783	3.35098066647978	0.0008052592418556	0.0041653365018028	0.0052386366345608	4251.0
gene:AT3G62550	730	853	5574	2792	2659.8559101073	2.63782424416083	0.586630065963714	4.4965718554289	6.90578484319405e-06	5.74107005357255e-05	7.220396213177e-05	2645.0
gene:AT3G62570	47	49	102	158	90.7005904301945	1.61801973431385	0.398095191572543	4.06440411380605	4.81553302115536e-05	0.0003370106798287	0.0004238496680459	3142.0
gene:AT3G62630	324	404	625	848	558.737973054965	1.20127786452672	0.226327263333571	5.30770286722472	1.1101541760428e-07	1.26417297654091e-06	1.58991785284638e-06	1931.0
gene:AT3G62650	1278	1402	1800	1634	1544.32815921753	0.563899551709911	0.193521712424449	2.91388260596371	0.0035696411419884	0.0152977663362277	0.0192396074413741	5131.0
gene:AT3G62660	373	343	788	1111	667.464697746358	1.59267098276718	0.204507207090118	7.78784770194117	6.816026861852081e-15	1.79925107641375e-13	2.26287182310347e-13	833.0
gene:AT3G62680	42	22	278	323	174.565351886267	3.4297125528567	0.365353607443571	9.38737837257136	6.1512211824161105e-21	2.6061503387311703e-19	3.2776882813047704e-19	519.0
gene:AT3G62690	39	55	102	144	86.8195657383734	1.57037226304066	0.415183221015679	3.78235965123781	0.0001553486868257	0.000963871973649	0.0012122370017401	3544.0
gene:AT3G62720	453	316	1000	1301	787.310842044991	1.77319926302111	0.22504908150964	7.87916685163258	3.2957116484049e-15	8.93580806865294e-14	1.12383360834325e-13	811.0
gene:AT3G62740	40	31	54	120	61.66663356169	1.45981809452573	0.521789490029008	2.79771463860756	0.0051465559674146	0.0208181786547978	0.0261824880939758	5436.0
gene:AT3G62750	655	710	1048	1203	915.968662198379	0.915907348085781	0.176160070930003	5.19929030029578	2.00050877153579e-07	2.17984080165017e-06	2.74152973621517e-06	2018.0
gene:AT3G62860	87	111	303	239	192.241192786973	1.66426947443651	0.333761882433274	4.98639767460334	6.15154623093477e-07	6.20487844367086e-06	7.80371610167436e-06	2180.0
gene:AT3G62930	10	22	60	97	48.7096227205965	2.46777640863974	0.596897116130404	4.13434131603445	3.55974109784554e-05	0.000257314750166	0.0003236181461568	3042.0
gene:AT3G62950	12	4	331	250	160.611676480288	5.40233666848838	0.516393792557746	10.4616607448554	1.2956454077087e-25	7.419256997423591e-24	9.33100878911043e-24	384.0
gene:AT3G62980	1912	2031	2520	2623	2289.24211493733	0.582803315739286	0.159917548866483	3.64439875342183	0.0002680176151501	0.0015707460926271	0.0019754869794717	3752.0
gene:AT3G63140	2773	3176	5268	6303	4456.0732637128	1.15122829690969	0.157980209145667	7.2871678239658	3.16538513259408e-13	7.08794843998077e-12	8.914330533797269e-12	982.0
gene:AT3G63160	2947	4223	7385	9246	6078.96030605662	1.40050198645771	0.209672341100598	6.67947893893056	2.39793297036098e-11	4.46848712587014e-10	5.61990138096042e-10	1180.0
gene:AT3G63190	833	1043	1615	1898	1370.0320524703	1.09660900113701	0.190741849643531	5.7491788151704	8.9677935299376e-09	1.20093064512666e-07	1.51037959848005e-07	1642.0
gene:AT3G63200	268	278	537	655	443.184229050141	1.31813790396458	0.208225538352419	6.33033735628363	2.4462575494654203e-10	4.08744356042516e-09	5.14067268468588e-09	1316.0
gene:AT3G63210	456	485	681	647	574.392713351115	0.700831936680804	0.211081285838864	3.32019929618871	0.0008995320721601	0.0045946134110871	0.0057785271673844	4305.0
gene:AT3G63370	116	155	210	249	185.018500055202	0.951093013310974	0.302420699857341	3.14493357683395	0.0016612454341112	0.0078574157562211	0.0098820697957295	4649.0
gene:AT3G63440	150	123	280	313	221.197043763933	1.31711405043967	0.268357086850851	4.90806509302921	9.19793292348342e-07	9.013072506884e-06	1.13355095810577e-05	2244.0
gene:AT3G63490	4112	4834	6352	7277	5705.77209977965	0.800805724736047	0.161375382672737	4.96237847107108	6.96351372348316e-07	6.9474003296584e-06	8.73756678869903e-06	2204.0
gene:AT3G63510	149	169	236	226	197.648073431887	0.74137160470841	0.286354850103784	2.5889961508936	0.0096256170388926	0.0352000154778332	0.0442701545336067	6013.0
gene:AT4G00150	320	274	558	520	426.768674589233	1.06663951694545	0.232375186512907	4.59016099331332	4.42904260304468e-06	3.81922422738626e-05	4.80334012498826e-05	2550.0
gene:AT4G00180	201	237	472	587	382.688347776468	1.46332633841146	0.230688258260283	6.34330654471544	2.24885319603319e-10	3.7719323361993804e-09	4.74386232923706e-09	1311.0
gene:AT4G00230	241	208	271	364	272.101043600342	0.688902520740929	0.250592576688687	2.74909388715356	0.0059760266045228	0.023647084579243	0.0297403303487637	5557.0
gene:AT4G00300	1285	1163	1626	1765	1472.03196046831	0.668970954499658	0.161325918873007	4.14670475254667	3.37294551506315e-05	0.0002450204787932	0.0003081559571161	3027.0
gene:AT4G00360	1067	1103	2438	2884	1918.08227236058	1.48741966780944	0.153308556402794	9.70213080541622	2.95266752353151e-22	1.3784757149667602e-20	1.73367346843448e-20	471.0
gene:AT4G00400	185	261	691	720	480.489026598902	1.85846753401856	0.251299562056583	7.39542687145673	1.40954716233519e-13	3.2763776482651798e-12	4.1206159380951095e-12	946.0
gene:AT4G00480	50	76	127	179	110.128727554632	1.46177227852736	0.38992628713557	3.74884260629274	0.0001776525280437	0.0010833060008749	0.0013624461073353	3606.0
gene:AT4G00560	246	205	274	358	271.915122165764	0.677285583760677	0.251115545782653	2.69710734813243	0.0069944718392628	0.0270253806490159	0.0339891264654389	5691.0
gene:AT4G00680	2	9	48	69	33.4387543323164	3.58808001396023	0.781125470510496	4.59347460737041	4.35926085458105e-06	3.76643563581071e-05	4.73694927046911e-05	2545.0
gene:AT4G00720	1268	1199	1392	1573	1361.91516394228	0.461633305969503	0.15776525056133	2.92607722123223	0.0034326572016977	0.0147827456341815	0.0185918791447219	5106.0
gene:AT4G00730	921	912	1221	1525	1153.84038429265	0.773974608993268	0.165410477169872	4.67911478302803	2.88116123031556e-06	2.56597222735556e-05	3.22715730353896e-05	2469.0
gene:AT4G00780	711	889	1647	2267	1406.30098667976	1.47395831385452	0.202108463652658	7.29290741820515	3.03336549390603e-13	6.79925319525991e-12	8.55124594637832e-12	981.0
gene:AT4G00950	102	118	145	255	155.908761503434	1.03587709857378	0.346417008340261	2.99026050578993	0.0027873961511361	0.0123847350913987	0.0155759629338593	4949.0
gene:AT4G01000	1469	1348	1644	1841	1581.73893988217	0.504133222313591	0.1563236735142	3.2249320335208	0.0012600257873041	0.0061693847777846	0.0077590766305713	4491.0
gene:AT4G01030	91	70	117	147	107.308690638086	0.906513557639636	0.35718953041877	2.53790629466893	0.0111517839245543	0.0397433673771515	0.0499842114154861	6170.0
gene:AT4G01090	436	404	525	545	480.677671462884	0.549759961701661	0.204969656952766	2.68215290923939	0.0073150015817613	0.0280421146759677	0.0352678467126239	5736.0
gene:AT4G01120	257	178	286	467	298.486353407718	0.972718926675862	0.298324552435241	3.26060633875254	0.0011117427121394	0.0055320458242212	0.0069575118135812	4419.0
gene:AT4G01130	118	150	249	331	215.788957543638	1.29964913828527	0.287288011245864	4.52385441581487	6.07235010080973e-06	5.10806833843554e-05	6.42428622945268e-05	2614.0
gene:AT4G01150	5146	6818	7318	7975	6860.32671555328	0.549017956965706	0.189837802462174	2.89203704343924	0.0038275281524253	0.0162133532158893	0.0203911175217344	5191.0
gene:AT4G01310	2398	2846	3657	4038	3269.30043586989	0.748550788046661	0.168634296628906	4.43890005183174	9.04197911073969e-06	7.33397560553505e-05	9.22375257497256e-05	2711.0
gene:AT4G01330	298	352	1590	2012	1105.69763199278	2.65883165974418	0.190208530510976	13.978509021659	2.10859229568458e-44	2.9913442574069896e-42	3.7621367701391697e-42	155.0
gene:AT4G01450	135	124	185	239	172.405105887155	0.90132345655491	0.287670074037302	3.13318463719669	0.0017292062839869	0.0081281566863165	0.010222573703219	4678.0
gene:AT4G01460	176	187	265	270	227.288177753157	0.759692834044315	0.262665005741961	2.89224989030563	0.0038249358804161	0.0162054942340019	0.0203812334822558	5190.0
gene:AT4G01670	54	38	148	103	89.3102603707291	1.67012925441329	0.448146871760979	3.72674531421042	0.0001939682802562	0.001170784659499	0.0014724657673584	3643.0
gene:AT4G01800	2841	2895	3160	3683	3151.67679382879	0.448614846543531	0.143440402558804	3.12753477082317	0.0017627896735151	0.0082683408982348	0.0103988797826498	4688.0
gene:AT4G01840	91	85	175	143	126.511937609472	1.06524837944916	0.353419588989068	3.01411809825321	0.0025772746039054	0.0115609325306561	0.0145398876317839	4902.0
gene:AT4G01950	115	126	672	966	488.056710852546	2.94786163670822	0.236990480411304	12.4387343811959	1.6103525055759402e-35	1.57377961089375e-33	1.97930215740901e-33	225.0
gene:AT4G01995	239	265	300	404	303.307568869601	0.668559287219915	0.243863200141401	2.74153413402375	0.0061153006466534	0.0240811865901258	0.0302862892878225	5584.0
gene:AT4G02130	472	582	1177	2510	1204.37240239356	1.96804126716106	0.290889758437683	6.76559146575341	1.32765687601377e-11	2.54523513920373e-10	3.2010768008858603e-10	1147.0
gene:AT4G02290	230	277	881	1440	727.293074032405	2.36996167417486	0.245506369535897	9.65336124946582	4.75703923293983e-22	2.1792194936065403e-20	2.74074833306148e-20	480.0
gene:AT4G02440	555	551	782	794	677.994608420255	0.712096543311082	0.190727032584463	3.7335900090394	0.000188769689303	0.0011428570203975	0.0014373418936329	3632.0
gene:AT4G02510	8379	7850	11551	11267	9873.92435343198	0.695976324192091	0.156058166210748	4.45972383945747	8.20653257065836e-06	6.71579622985511e-05	8.44628426652613e-05	2687.0
gene:AT4G02540	576	605	885	1113	804.049735650553	0.948531139166927	0.181281741269734	5.23235893765816	1.67360363196701e-07	1.84743324615073e-06	2.32346929929958e-06	1992.0
gene:AT4G02630	196	238	464	490	355.479165861726	1.33371099805841	0.240400769871051	5.54786492062321	2.89179148695763e-08	3.592519943882e-07	4.51821997580866e-07	1770.0
gene:AT4G02790	563	616	802	807	704.110213892156	0.649332071240472	0.196589291916199	3.30298799548689	0.0009566048288213	0.0048522849989827	0.00610259409918	4335.0
gene:AT4G02990	763	914	983	1143	955.268564828878	0.534833771582285	0.190345436871684	2.80980611026062	0.0049571353586754	0.0201819013889863	0.025382258534377	5401.0
gene:AT4G03110	321	317	790	1065	638.623993947003	1.72687891360815	0.198967167837182	8.67921543227316	3.9850822550556095e-18	1.40204757930268e-16	1.7633191962170099e-16	625.0
gene:AT4G03210	2611	2805	2892	6084	3594.98165533199	0.892090525937159	0.263897199684931	3.38044710971634	0.0007236800164627	0.0037996656833811	0.00477874184701	4188.0
gene:AT4G03280	8448	10817	14428	15149	12376.0386722237	0.815683961457626	0.182494551964562	4.46963458731646	7.83533432967645e-06	6.4311745642126e-05	8.08832291478919e-05	2679.0
gene:AT4G03390	1056	1024	1014	1729	1202.17865099916	0.574330818407456	0.224056145805249	2.56333436578288	0.0103672153840784	0.0373712621443443	0.0470008756469981	6100.0
gene:AT4G03400	382	377	1316	967	793.541348709428	1.80694559904568	0.254593877333449	7.09736470480424	1.27158185278902e-12	2.7041405571545098e-11	3.4009280598530196e-11	1034.0
gene:AT4G03560	1881	1782	2490	2630	2216.56089196089	0.682995027179783	0.153720689607915	4.44309109542674	8.86755986906705e-06	7.20313165721889e-05	9.05919350495195e-05	2707.0
gene:AT4G04330	296	413	598	663	500.917726643531	1.02431827188288	0.244478310793954	4.18981245639485	2.79185104978676e-05	0.0002053864594639	0.0002583092699292	2989.0
gene:AT4G04340	1063	1033	2673	2906	1973.59683237574	1.61049790795986	0.153237367893428	10.5098249212941	7.78379150806536e-26	4.48057045735207e-24	5.63509827632324e-24	382.0
gene:AT4G04630	302	196	457	370	338.136170404282	0.948511224950783	0.304333256146533	3.11668608603881	0.0018289621037182	0.0085404645781823	0.0107411227390801	4709.0
gene:AT4G04810	41	27	80	106	64.9550246257858	1.64319333648956	0.463290193409256	3.54679067216519	0.0003899543000349	0.0021924584769801	0.0027573986620986	3911.0
gene:AT4G04830	746	826	1082	931	906.602586687631	0.565486573609929	0.21711730235741	2.60452100072175	0.0092002782485411	0.033898277212998	0.0426329917834126	5968.0
gene:AT4G04840	8	23	686	820	407.174707881555	5.79204979442492	0.366272084378512	15.813516894832	2.51052219618758e-56	5.46572995762067e-54	6.87410805302649e-54	101.0
gene:AT4G04890	697	750	1293	1304	1030.36579502895	1.04469573104722	0.182574003739814	5.72203988326843	1.05252590707517e-08	1.40012051849219e-07	1.76089558137712e-07	1653.0
gene:AT4G04955	99	106	183	255	163.306129975211	1.28056295997096	0.304394729764223	4.20691567479782	2.58879683924829e-05	0.0001922494214732	0.0002417871549794	2961.0
gene:AT4G04990	0	4	12	38	13.7924555924444	3.78205227494528	1.29804064095576	2.91366245063059	0.0035721592475209	0.0153025929658558	0.019245677769373	5133.0
gene:AT4G05070	910	737	1621	882	1065.82820877969	0.839132217253041	0.32165374289387	2.6088060089197	0.0090858733941971	0.0335554702830032	0.0422018523205445	5954.0
gene:AT4G05150	1764	1598	3043	3171	2439.08771054484	1.08727232182512	0.15717668167797	6.91751670933461	4.59629187747881e-12	9.17131234971701e-11	1.153452376331e-10	1102.0
gene:AT4G05200	60	42	85	179	92.340362954549	1.54137622511865	0.456964863740074	3.37307383439308	0.0007433401688866	0.0038820043723167	0.004882297099296	4210.0
gene:AT4G05330	137	155	308	394	253.85030810132	1.45424570834352	0.258295900721995	5.63015403759245	1.80048748267217e-08	2.31525843605136e-07	2.9118410136432e-07	1710.0
gene:AT4G05631	113	188	441	171	239.150240622586	1.26624307731648	0.485033076178197	2.61063242798575	0.0090374973474302	0.0333936362246081	0.0419983177857809	5951.0
gene:AT4G06534	16	20	108	61	54.4881335976311	2.45827650530799	0.582088400824481	4.22320132444838	2.4085648872239e-05	0.0001799589986583	0.0002263298061711	2943.0
gene:AT4G06536	4	10	59	40	30.1152090209954	3.03711449006753	0.770166117069872	3.94345378581748	8.03164744547157e-05	0.0005351754414499	0.0006730763942561	3300.0
gene:AT4G06598	81	66	107	140	99.4726711391112	0.939370463662162	0.365572696734033	2.5695859457075	0.0101820131513159	0.0368378706685592	0.0463300429004959	6077.0
gene:AT4G06746	78	60	306	192	167.389076521279	2.07871689621133	0.391802142240061	5.30552713246188	1.12347854627289e-07	1.27868373467881e-06	1.60816766030936e-06	1932.0
gene:AT4G07400	84	97	188	218	150.031063542231	1.3588507202871	0.309788965837291	4.38637546890808	1.15255101103026e-05	9.15256200128002e-05	0.0001151094193212	2769.0
gene:AT4G07825	695	694	1061	1097	898.855969267683	0.83594277938146	0.178175736462136	4.69167573531599	2.70976370701627e-06	2.42117001843075e-05	3.0450432879941e-05	2461.0
gene:AT4G07960	23	33	61	66	46.8946993463793	1.37627578821792	0.524634929381625	2.62330186409835	0.0087082079448834	0.0323672725659302	0.0407074865983355	5916.0
gene:AT4G08150	92	97	132	191	129.098591386863	0.956898936515544	0.333276164750469	2.87118923500574	0.0040893064299582	0.0171483269050394	0.0215670098939863	5243.0
gene:AT4G08400	18	13	243	286	147.742755047968	4.28820395231518	0.396391918428503	10.8180912701646	2.82601468077902e-27	1.7805511981561601e-25	2.2393534669611403e-25	349.0
gene:AT4G08410	32	22	352	395	211.34476833792	3.98820560490009	0.33208393096093	12.0096314005911	3.16251478882001e-33	2.7058574977184102e-31	3.4030874118605997e-31	257.0
gene:AT4G08620	2	0	25	28	14.5661374785338	4.92991103114567	1.35280355021203	3.64421798743282	0.0002682060355263	0.0015714315254966	0.0019763490307703	3753.0
gene:AT4G08810	1159	1171	1289	1479	1277.52346153533	0.443443215765762	0.159601643716448	2.77843764913596	0.0054620994943617	0.0218971933968133	0.0275395371953646	5485.0
gene:AT4G08920	2268	1934	3403	3632	2851.12763050744	0.943937595602546	0.159563358629285	5.91575411617906	3.30358425430329e-09	4.72842872098288e-08	5.94682324247495e-08	1536.0
gene:AT4G08930	374	276	422	599	420.092163383651	0.838835264253394	0.248611373503593	3.37408241800036	0.000740621896145	0.0038728977108996	0.0048708438853486	4205.0
gene:AT4G09040	689	875	1449	1855	1239.15117174939	1.26598975327917	0.199805090417463	6.33612362244664	2.35617764289423e-10	3.94292162782353e-09	4.9589111654672705e-09	1314.0
gene:AT4G09150	1447	1263	2110	2374	1822.38561011026	0.923906224018643	0.158863672672644	5.81571739136645	6.0374393487389e-09	8.271479989995e-08	1.04028277376557e-07	1605.0
gene:AT4G09160	214	160	733	986	541.200586885374	2.38995248835311	0.231369293149818	10.3296010279356	5.17754839883314e-25	2.86053044577744e-23	3.59761560225454e-23	398.0
gene:AT4G09670	958	976	1200	1241	1101.09008162477	0.535987671814382	0.172331480760646	3.11021334841789	0.001869522562725	0.0087076745672018	0.0109514184435839	4721.0
gene:AT4G09730	896	762	1050	1186	979.759861202856	0.628885518217666	0.177010065638777	3.55282348463182	0.0003811201076896	0.0021515917966589	0.0027060016888718	3895.0
gene:AT4G09890	58	75	276	304	185.446538341459	2.31979442776901	0.306781623074967	7.56171247976655	3.97796934214656e-14	9.6867738498849e-13	1.21828064404278e-12	903.0
gene:AT4G09900	129	175	239	243	199.552874424758	0.863104317723326	0.302366278752316	2.85449925595155	0.0043104732676109	0.0179343418508036	0.022555560684159	5285.0
gene:AT4G10080	1719	1617	2445	2623	2125.92493081873	0.802433758946532	0.152874541401219	5.24896919782443	1.52952644741746e-07	1.70206260385944e-06	2.14064037972317e-06	1976.0
gene:AT4G10170	153	134	258	285	211.230215560976	1.11788076520987	0.266992488361244	4.18693713846124	2.82744093031758e-05	0.0002079351124306	0.0002615146452439	2990.0
gene:AT4G10300	1397	1618	1737	2215	1748.16677252856	0.578523168148267	0.175113304463469	3.30370767612894	0.0009541526842914	0.0048421101719097	0.0060897974807478	4333.0
gene:AT4G10310	35	38	87	83	62.4937757756353	1.42258530472485	0.452852537757438	3.14138750722168	0.0016814939058464	0.0079480587909841	0.0099960692102718	4652.0
gene:AT4G10340	11630	15600	17801	16317	15489.6934635035	0.529294433741899	0.208350323066486	2.54040611001595	0.0110723818018103	0.0395052090605237	0.0496846858233108	6163.0
gene:AT4G10770	128	115	574	564	360.818734142468	2.43113034708091	0.241784968653017	10.0549275690078	8.73856710481736e-24	4.50005508355571e-22	5.65960358978277e-22	427.0
gene:AT4G10925	196	165	259	330	239.803694475902	0.897834904035762	0.25932683569493	3.4621750642574	0.0005358284970624	0.0029214809873309	0.003674271531431	4033.0
gene:AT4G11050	4	9	33	25	18.7008215941546	2.36705336115093	0.877708874210697	2.69685476665547	0.0069997791705672	0.0270411356608581	0.034008941138798	5692.0
gene:AT4G11211	16	19	243	251	140.03860459996	4.01862866034926	0.391908629561823	10.2539938067767	1.13552440329761e-24	6.16519656891632e-23	7.753809227949471e-23	405.0
gene:AT4G11240	703	652	817	872	765.035248456023	0.517217910912084	0.180721094081297	2.86196757241529	0.0042101998066009	0.0175770046605938	0.022106146886567	5267.0
gene:AT4G11320	2227	2714	6399	6818	4674.42379461613	1.61646364539652	0.173635855697575	9.30950372492155	1.28431023705068e-20	5.38944614551666e-19	6.77816786367107e-19	524.0
gene:AT4G12240	40	43	78	113	69.6559395949197	1.38603430440172	0.433398635026061	3.19805876711721	0.0013835608197576	0.0066878696121455	0.0084111616773789	4549.0
gene:AT4G12310	193	211	738	596	453.346232520129	1.93542625115339	0.259824386046308	7.44897844503497	9.4065737174503e-14	2.2264924593435397e-12	2.80020232676091e-12	929.0
gene:AT4G12420	2175	2198	3627	5984	3538.41774191781	1.31204941818764	0.203179373667722	6.45759160737131	1.06382357178045e-10	1.8514915683789201e-09	2.32857334683337e-09	1263.0
gene:AT4G12510	30	50	169	261	131.774213340261	2.60296825521533	0.397980360205297	6.54044399043359	6.13364654722807e-11	1.09237363484502e-09	1.3738502374659601e-09	1234.0
gene:AT4G12520	44	110	217	352	185.427009328301	2.05511911279621	0.440910873986669	4.6610760451745	3.14560464291358e-06	2.78344871199303e-05	3.50067188731489e-05	2485.0
gene:AT4G12690	45	41	290	236	161.649125753344	2.82538067221251	0.352323243762302	8.01928547785136	1.0636204909678602e-15	3.01003230062965e-14	3.78564024166233e-14	777.0
gene:AT4G12730	591	614	1587	3182	1523.19013906207	2.15077346632045	0.2624922416727	8.19366489696954	2.53389908682693e-16	7.62214870317885e-15	9.58618047143622e-15	731.0
gene:AT4G12735	18	42	120	80	68.2802920029592	1.9519351437345	0.564857394400428	3.45562466400283	0.000549019243393	0.0029815717814199	0.003749846178324	4049.0
gene:AT4G12800	10204	14363	16026	15898	14258.2224397514	0.577166469563478	0.209162269170437	2.75941962119932	0.0057904129698027	0.0230036839734404	0.0289311419475872	5535.0
gene:AT4G12830	91	131	598	627	378.603525401064	2.66089189047137	0.267774131247673	9.93707599039961	2.87131680805321e-23	1.4316867413215901e-21	1.80059560831545e-21	441.0
gene:AT4G12880	357	431	443	620	463.969700226674	0.615298677079364	0.232984820750369	2.6409389036491	0.0082676627184972	0.0309917551171216	0.0389775336651961	5866.0
gene:AT4G12910	185	233	298	331	264.764584655421	0.784059272319357	0.262847988993011	2.98293806744782	0.002854957587321	0.0126338624245527	0.0158892839761246	4969.0
gene:AT4G12970	64	73	220	261	159.625518065275	2.00433098700223	0.308638230037412	6.49411120184066	8.352503773074629e-11	1.4693056437291e-09	1.8479079347550301e-09	1250.0
gene:AT4G12980	88	63	327	235	187.056704942308	2.11723690482639	0.360097995259322	5.87961314058878	4.11226438967666e-09	5.79273425141577e-08	7.28537294660526e-08	1561.0
gene:AT4G13100	94	109	166	159	134.231227564785	0.881214656436997	0.330411128921964	2.66702474372503	0.0076526037482994	0.0290833984540189	0.036577442550634	5785.0
gene:AT4G13340	4551	4590	10207	14817	8721.63432398918	1.63541187009492	0.167905174920176	9.74009211373276	2.0336992808490799e-22	9.616992147653851e-21	1.2095043787501301e-20	465.0
gene:AT4G13390	45	36	247	361	179.053006552452	3.09279386240356	0.332636286162647	9.29782465431717	1.43348394331316e-20	5.9925624390709205e-19	7.53669172097441e-19	526.0
gene:AT4G13500	623	731	902	1070	838.75424342193	0.734233459600193	0.190767454853056	3.84884025509361	0.0001186783658402	0.0007605999960542	0.0009565870612979	3431.0
