# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-a" "DataBase/Arabidopsis_thaliana.TAIR10.54.gff3" "-t" "tRNA" "-g" "ID" "-o" "AtAgo1_RNA-seq_featureCounts_tRNA.txt" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam" 
Geneid	Chr	Start	End	Strand	Length	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam
transcript:AT5G50995.1	5	20741626	20741714	-	89	1	0	0	0	0	0	0	0
transcript:AT5G51055.1	5	20756330	20756411	+	82	0	0	0	0	0	0	0	0
transcript:AT5G52355.1	5	21257834	21257915	-	82	0	0	0	0	0	0	0	0
transcript:AT5G52495.1	5	21300880	21300963	-	84	0	0	0	0	0	0	0	0
transcript:AT5G52815.1	5	21401144	21401215	+	72	0	0	0	0	0	0	0	0
transcript:AT5G53487.1	5	21723114	21723184	-	71	0	0	0	0	0	0	0	0
transcript:AT5G54365.1	5	22074406	22074478	+	73	0	0	0	0	0	0	0	0
transcript:AT5G54375.1	5	22076862	22076934	+	73	0	0	0	0	0	0	0	0
transcript:AT5G54865.1	5	22287626	22287697	-	72	0	0	0	0	0	0	0	0
transcript:AT5G55045.1	5	22338672	22338744	-	73	3	0	0	0	0	0	0	0
transcript:AT5G55055.1	5	22340501	22340573	-	73	0	0	0	0	0	0	0	0
transcript:AT5G55505.1	5	22484770	22484842	-	73	0	0	0	0	0	0	0	0
transcript:AT5G56365.1	5	22828131	22828204	+	74	0	0	0	0	0	0	0	0
transcript:AT5G56745.1	5	22955841	22955912	+	72	0	0	0	0	1	0	0	0
transcript:AT5G56975.1	5	23054771	23054844	-	74	0	0	0	0	0	0	2	0
transcript:AT5G57885.1	5	23445994	23446065	+	72	0	0	0	0	0	0	0	0
transcript:AT5G58495.1	5	23644711	23644792	+	82	0	0	0	0	0	0	0	0
transcript:AT5G59055.1	5	23844206	23844277	+	72	0	0	0	0	0	0	0	1
transcript:AT5G59385.1	5	23953942	23954013	+	72	0	1	0	1	0	0	1	1
transcript:AT5G59395.1	5	23957430	23957501	+	72	0	0	0	0	0	0	0	0
transcript:AT5G59945.1	5	24139946	24140019	-	74	0	0	0	0	0	0	0	0
transcript:AT5G60285.1	5	24262580	24262660	+	81	3	3	0	1	10	2	6	2
transcript:AT5G60963.1	5	24530176	24530248	+	73	0	0	0	0	0	0	0	0
transcript:AT5G60966.1	5	24531667	24531738	+	72	0	0	0	0	0	0	0	0
transcript:AT5G61345.1	5	24667282	24667353	+	72	0	0	0	0	0	0	0	0
transcript:AT5G61445.1	5	24709666	24709738	+	73	0	0	0	0	0	0	0	0
transcript:AT5G61835.1	5	24838980	24839064	+	85	1	0	0	0	0	0	0	0
transcript:AT5G63145.1	5	25330036	25330107	+	72	0	0	0	0	0	0	0	0
transcript:AT5G64505.1	5	25784115	25784188	+	74	0	0	0	0	0	0	0	0
transcript:AT5G64735.1	5	25875394	25875465	-	72	0	0	0	0	0	0	0	0
transcript:AT5G64855.1	5	25925066	25925146	+	81	3	0	3	1	0	0	0	0
transcript:AT5G65015.1	5	25972678	25972750	+	73	0	0	0	1	0	2	0	0
transcript:AT5G65305.1	5	26097483	26097567	-	85	0	0	0	0	0	0	0	0
transcript:AT5G65445.1	5	26157189	26157270	-	82	0	2	0	0	0	2	0	0
transcript:AT5G65535.1	5	26195459	26195531	+	73	0	0	0	0	0	0	0	0
transcript:AT5G65615.1	5	26221634	26221707	-	74	0	0	0	0	0	0	0	0
transcript:AT5G66535.1	5	26556023	26556096	-	74	0	0	0	0	0	0	0	0
transcript:AT5G66568.1	5	26568397	26568470	+	74	0	0	0	0	0	0	0	0
transcript:AT5G66755.1	5	26653270	26653341	-	72	0	0	0	0	0	0	0	0
transcript:AT5G66817.1	5	26682708	26682778	-	71	0	0	0	0	0	0	0	0
transcript:AT5G67455.1	5	26921672	26921743	+	72	0	0	0	0	4	1	0	1
transcript:ATMG00100.1	Mt	28898	28970	-	73	0	0	0	0	2	2	1	1
transcript:ATMG09450.1	Mt	47103	47182	+	80	22	25	21	22	39	25	26	34
transcript:ATMG00190.1	Mt	53736	53807	-	72	0	0	1	0	1	0	1	0
transcript:ATMG00230.1	Mt	62349	62435	+	87	0	0	0	2	2	0	0	0
transcript:ATMG00250.1	Mt	71453	71526	+	74	2	0	2	6	2	5	0	2
transcript:ATMG00330.1	Mt	103827	103914	+	88	0	2	2	1	7	3	4	5
transcript:ATMG00340.1	Mt	104221	104295	+	75	0	0	0	0	2	1	1	1
transcript:ATMG00350.1	Mt	104457	104531	+	75	0	1	0	0	1	4	0	1
transcript:ATMG00360.1	Mt	104885	104955	+	71	1	1	1	0	3	2	0	0
transcript:ATMG00380.1	Mt	105877	105948	+	72	4	2	1	1	1	4	0	1
transcript:ATMG00390.1	Mt	106797	106879	+	83	3	3	0	6	0	0	1	7
transcript:ATMG00420.1	Mt	112953	113039	+	87	1	0	0	0	0	0	0	0
transcript:ATMG00460.1	Mt	127014	127094	-	81	0	3	0	2	0	0	0	3
transcript:ATMG09730.1	Mt	181268	181347	+	80	21	7	17	23	24	20	17	19
transcript:ATMG09740.1	Mt	191954	192025	-	72	0	0	0	1	0	0	5	1
transcript:ATMG00700.1	Mt	204340	204412	-	73	0	0	1	0	0	0	0	0
transcript:ATMG00780.1	Mt	227109	227196	+	88	5	4	3	4	5	2	4	10
transcript:ATMG00790.1	Mt	227503	227577	+	75	0	0	0	0	0	0	0	0
transcript:ATMG00800.1	Mt	227616	227687	+	72	0	0	0	0	0	0	0	0
transcript:ATMG00930.1	Mt	250080	250153	-	74	0	0	0	1	0	0	0	1
transcript:ATMG00950.1	Mt	254505	254576	-	72	0	0	0	0	2	0	0	0
transcript:ATMG01070.1	Mt	275103	275176	+	74	0	0	0	0	2	0	0	0
transcript:ATMG01160.1	Mt	296688	296774	-	87	1	5	1	0	2	0	0	1
transcript:ATMG09950.1	Mt	333651	333725	-	75	4	4	4	5	8	6	2	2
transcript:ATMG01340.1	Mt	337669	337741	+	73	0	0	0	0	0	0	0	0
transcript:ATMG09960.1	Mt	347266	347348	+	83	0	2	1	2	1	0	0	2
transcript:ATMG09980.1	Mt	359666	359739	-	74	6	1	15	14	16	20	8	5
transcript:ATCG00010.1	Pt	4	76	-	73	510	11	559	605	556	766	520	398
transcript:ATCG00030.1	Pt	1717	4347	-	2631	2278	2178	3634	4178	2231	2326	3298	2751
transcript:ATCG00060.1	Pt	6616	6687	-	72	0	1	0	0	1	0	3	0
transcript:ATCG00090.1	Pt	7785	7872	+	88	115	43	164	162	127	141	108	95
transcript:ATCG00100.1	Pt	8646	9431	+	786	74	86	114	112	130	68	153	94
transcript:ATCG00110.1	Pt	9590	9661	+	72	5	11	6	13	12	4	10	3
transcript:ATCG00200.1	Pt	27373	27443	+	71	9	7	10	6	3	6	2	2
transcript:ATCG00230.1	Pt	29801	29874	-	74	1	1	1	0	2	0	0	0
transcript:ATCG00240.1	Pt	30323	30406	-	84	4	2	19	8	35	22	9	2
transcript:ATCG00250.1	Pt	30466	30538	-	73	1	0	11	10	4	13	4	3
transcript:ATCG00260.1	Pt	31369	31440	+	72	4	0	2	2	1	0	4	1
transcript:ATCG00290.1	Pt	35312	35403	+	92	171	78	194	352	173	191	233	195
transcript:ATCG00310.1	Pt	36490	36560	+	71	5	7	12	6	2	13	10	4
transcript:ATCG00320.1	Pt	36704	36777	-	74	4	0	7	15	7	15	12	11
transcript:ATCG00370.1	Pt	44827	44913	+	87	12	3	12	9	11	18	25	13
transcript:ATCG00390.1	Pt	46213	46285	-	73	276	117	344	455	204	231	234	284
transcript:ATCG00400.1	Pt	46894	47490	+	597	1731	1907	2466	3199	1293	1569	2054	2108
transcript:ATCG00410.1	Pt	48175	48247	+	73	7	6	10	16	5	8	15	11
transcript:ATCG00450.1	Pt	51199	51871	-	673	506	585	850	9624	635	546	642	735
transcript:ATCG00460.1	Pt	52056	52128	+	73	36	43	37	133	39	54	40	50
transcript:ATCG00610.1	Pt	66229	66302	-	74	5	10	6	9	12	18	7	6
transcript:ATCG00620.1	Pt	66490	66563	-	74	68	63	73	90	45	54	53	69
transcript:ATCG00850.1	Pt	86312	86385	-	74	0	3	0	0	1	0	0	1
transcript:ATCG00880.1	Pt	94276	94356	-	81	0	2	2	2	0	1	1	0
transcript:ATCG00910.1	Pt	100709	100780	+	72	0	0	0	0	1	1	0	0
transcript:ATCG00930.1	Pt	102801	103601	+	801	191	109	160	1253	180	185	213	232
transcript:ATCG00940.1	Pt	103665	104538	+	874	4715	4923	4975	8464	3124	5034	4855	4743
transcript:ATCG00980.1	Pt	108302	108375	+	74	13	6	13	2	3	11	5	3
transcript:ATCG00990.1	Pt	109013	109084	-	72	1	2	5	2	5	5	5	4
transcript:ATCG01030.1	Pt	114270	114349	+	80	0	1	1	0	0	0	2	1
transcript:ATCG01140.1	Pt	129565	129636	+	72	1	2	5	0	7	1	3	2
transcript:ATCG01150.1	Pt	130274	130347	-	74	6	5	8	1	3	11	10	5
transcript:ATCG01190.1	Pt	134111	134984	-	874	4803	4801	4773	8458	3116	4931	4815	4662
transcript:ATCG01200.1	Pt	135048	135848	-	801	204	105	182	1255	186	201	203	189
transcript:ATCG01220.1	Pt	137869	137940	-	72	0	0	1	0	2	1	0	1
transcript:ATCG01260.1	Pt	144293	144373	+	81	0	0	0	1	0	0	1	0
transcript:ATCG01290.1	Pt	152264	152337	+	74	0	3	0	0	0	0	0	1
