WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT2G43970	6571	7913	10861	10916	8901.85450028744	0.370363375223468	0.10235617231635	3.61837851926306	0.000296454596262075	0.0013780278325946	0.00164925605705646	4971
gene:AT2G43980	286	339	532	545	415.912581124015	0.566295141836843	0.189602336207374	2.98675192070137	0.00281958422955784	0.0104193399636003	0.0124701106458375	6253
gene:AT2G43990	24	65	72	90	60.5132813766587	0.684486413470596	0.493802075583475	1.38615539973543	0.165699456946063	0.311210058656643	0.37246350336043	12303
gene:AT2G44000	10	14	14	18	13.7813706996325	0.205896520714335	0.893170205851292	0.230523274696666	0.817685179846972	0.896354260198491	1	21934
gene:AT2G44010	47	57	48	76	56.5381412384038	0.0396578436877671	0.470596029716489	0.0842715220348523	0.932840553965494	0.963102502399219	1	23235
gene:AT2G44020	198	186	217	215	203.567914237213	-0.0609420346250723	0.259303903808479	-0.235021662728548	0.814191919642179	0.894310343702231	1	21891
gene:AT2G44030	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G44040	387	412	296	295	351.496580598947	-0.65972057879847	0.203722308497926	-3.2383325305053	0.00120230584269684	0.00487226957334197	0.00583124659413909	5702
gene:AT2G44050	657	830	867	880	800.498028476649	0.016981629891504	0.152859235570634	0.111093254052399	0.91154239811594	0.95269982617745	1	22962
gene:AT2G44060	2280	2925	5738	5455	3970.40152328186	0.889626324239727	0.112715670895856	7.89265873297869	2.95815716871324e-15	5.00762913534482e-14	5.9932480952941e-14	1365
gene:AT2G44065	418	363	645	659	512.81170656345	0.504534044828386	0.196858617051699	2.56292588246663	0.0103794203357175	0.0322361916259979	0.0385810308312187	7440
gene:AT2G44070	3	2	3	2	2.52250846911935	-0.249437375227648	2.01265368224187	-0.12393457325942	0.901367078461985	0.946601876818667	1	22857
gene:AT2G44080	298	303	529	309	354.688843436476	0.247548879144099	0.251392288301285	0.984711507329217	0.324765798704834	0.503550904955993	0.602661543106331	14902
gene:AT2G44090	645	813	1077	915	848.68699371246	0.233023031237947	0.155688821910912	1.49672293988638	0.134465364687132	0.265472589014487	0.317723826078488	11704
gene:AT2G44100	2011	2413	4325	3923	3085.76836317444	0.679476669243746	0.115231083716672	5.89664392044105	3.70969203299109e-09	3.60622018537337e-08	4.31600896812657e-08	2377
gene:AT2G44110	68	76	11	14	44.4933352389111	-2.7469315967104	0.558877793545589	-4.91508452909452	8.87441610853384e-07	6.35651373279267e-06	7.60762484443594e-06	3226
gene:AT2G44120	2036	2370	2991	2971	2556.7893769521	0.21627653748467	0.115953544562874	1.86519988069359	0.0621533922808377	0.144572018867859	0.173027185778797	9934
gene:AT2G44140	444	510	417	494	466.445090723893	-0.285736236896126	0.190093923157141	-1.50313188423137	0.132805038246276	0.263346142433369	0.315178844895262	11652
gene:AT2G44130	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G44150	251	401	271	284	300.713513096488	-0.435436549814643	0.232239281789053	-1.87494788332216	0.0607998937051988	0.141924187692007	0.169858199273919	9898
gene:AT2G44160	1725	2235	2983	2867	2406.21551603601	0.34854584913903	0.120696585723919	2.88778549159867	0.00387964352432921	0.0138386728800054	0.016562448543582	6478
gene:AT2G44175	1	0	0	0	0.292696341559423	-1.75453711298489	4.98331563646552	-0.352082276335463	0.724776559898423	1	0.974988554157831	20527.5
gene:AT2G44180	392	528	1023	844	675.201869541697	0.806792358766574	0.172576388112609	4.67498692949888	2.93972341729339e-06	1.958713639083e-05	2.34423446093566e-05	3468
gene:AT2G44190	37	49	49	73	51.1566347529339	0.294109709194129	0.48902325537515	0.60142274618107	0.547558452351573	0.707237038470041	0.846437888903319	17889
gene:AT2G44195	2	4	2	0	2.03044990899496	-1.79136402066496	2.44985864156043	-0.731211176953442	0.464650174223714	0.637002170025949	0.762379149697824	16852.5
gene:AT2G44198	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G44200	353	533	622	553	505.886560484879	0.199803291958222	0.191582597350396	1.04290940159241	0.296990254910099	0.473154198577549	0.566282051398369	14502
gene:AT2G44210	864	1004	1421	1485	1171.45060543221	0.417899632224506	0.138100345430377	3.02605783441135	0.00247764906851582	0.00930003850328055	0.0111305043843088	6156
gene:AT2G44220	0	2	0	0	0.495227659296666	-2.55797402626363	4.90093270059314	-0.521936166549287	0.601714775948979	1	0.884424093790043	18729.5
gene:AT2G44230	1154	1599	110	86	778.802620409282	-4.02367204951653	0.192159148700477	-20.9392687089196	2.35039046144733e-97	5.65734087423578e-95	6.77083835534646e-95	96
gene:AT2G44240	0	2	13	11	6.02022913984606	3.41241105060844	1.66490589382164	2.04961197102591	0.0404023113084856	0.101807656205581	0.12184579271932	9170
gene:AT2G44250	2	6	0	4	3.00565350944933	-1.15956449529471	2.06308022513081	-0.562054970606479	0.574078566746311	0.724203387116177	0.866507082380157	18322
gene:AT2G44260	316	340	330	264	313.372198711941	-0.369187779493781	0.219414472092443	-1.68260450631641	0.0924516787616806	0.198837188307139	0.237973014352098	10743
gene:AT2G44270	229	264	297	359	283.784258373294	0.193337045553868	0.228110065368743	0.847560344351031	0.396682867028132	0.575690931316357	0.689000420026566	15922
gene:AT2G44280	70	59	230	155	123.592070823	1.33943108902342	0.349591967402375	3.8314126579509	0.0001274096047382	0.000638484870241941	0.000764153680120348	4611
gene:AT2G44290	410	473	2002	2030	1166.48160873663	1.97086516460234	0.141346758408864	13.9434762196764	3.44732124967193e-44	2.10733471206797e-42	2.52210764972691e-42	378
gene:AT2G44300	91	127	147	194	136.822589281894	0.43676004793412	0.316031532366029	1.38201414480458	0.166967358023805	0.3129046830378	0.374491669598405	12330
gene:AT2G44310	757	918	1458	1616	1157.85486735675	0.659131216408577	0.143294519397881	4.59983549390602	4.22824713163287e-06	2.74136101208307e-05	3.28092520834195e-05	3564
gene:AT2G44330	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G44340	8	3	0	4	4.01899006986087	-1.72062738354126	1.8462544486987	-0.931955714313384	0.35135941265482	0.531791573211169	0.636460637778807	15267
gene:AT2G44350	1099	1417	3090	2942	2062.28403026536	1.0465808195259	0.124072488964417	8.435236757651	3.30532996220869e-17	6.31730847284997e-16	7.56070306905552e-16	1209
gene:AT2G44360	226	239	373	346	290.953318076721	0.403460817400473	0.219405256582194	1.83888400708999	0.0659322485840227	0.151757791416577	0.18162728703966	10039
gene:AT2G44370	14	18	342	250	144.702839388387	3.98941294307143	0.388271850350328	10.274793136489	9.15406060553145e-25	2.68771128858977e-23	3.21671595992341e-23	787
gene:AT2G44380	122	153	134	156	140.50073348357	-0.138318407125133	0.299681870464462	-0.461550800222783	0.644403483602908	0.780118037826661	0.916426298442804	19260
gene:AT2G44390	6	10	2	0	4.68691825312265	-3.21114120286561	1.80561028492328	-1.77842429768949	0.0753341949936888	0.169234614400075	0.202543959026878	10286
gene:AT2G44400	1	0	18	15	7.88878043875625	4.80469404343583	1.80639642848255	2.65982259911351	0.00781818186942465	0.0253799843294177	0.0303753610001319	7118
gene:AT2G44410	664	828	1053	929	855.778231228962	0.19227172955667	0.152119053520173	1.26395559995495	0.206245963724336	0.366368810253554	0.438478792035403	13008
gene:AT2G44420	116	171	253	200	180.530774184054	0.448034429394959	0.278885915635621	1.60651508117154	0.108160784037217	0.224936660673925	0.269209475524187	11111
gene:AT2G44430	326	408	643	577	477.412817673845	0.515786512603897	0.182081669720573	2.83272068734561	0.00461536950681355	0.0161045312277791	0.0192742810016112	6622
gene:AT2G44440	147	192	152	177	166.473032248698	-0.256052083798046	0.279841861471253	-0.914988495473356	0.360197669752352	0.541022331966172	0.647508226534145	15384
gene:AT2G44450	89	136	241	204	162.168455329002	0.775331970641833	0.290620774870295	2.66784771662613	0.00763388502868463	0.0248690513686474	0.0297638644393449	7093
gene:AT2G44460	53	54	26	31	42.0368560237493	-1.13407158248956	0.528703648393532	-2.14500426833716	0.0319525057205206	0.0837010032517933	0.100175325439406	8821
gene:AT2G44470	0	4	2	6	2.84692399853684	0.877062016009537	2.10494308668074	0.416667805205396	0.676921406129566	0.804568845812247	0.938170867320495	19953.5
gene:AT2G44480	32	48	743	592	328.453876877766	3.84584336134742	0.26619039472928	14.4477165123058	2.59135465116532e-47	1.78851194658168e-45	2.1405330801366e-45	334
gene:AT2G44490	2881	3446	5346	4419	3944.16119323235	0.405825749116803	0.121498572013708	3.34016887927715	0.000837274584234797	0.00352274286560697	0.00421610135233309	5492
gene:AT2G44500	1012	1304	704	563	910.658835051099	-1.08650144460694	0.15977440764676	-6.80022201683919	1.04458045607132e-11	1.32767440035423e-10	1.58899188738461e-10	1818
gene:AT2G44510	85	82	79	115	90.009411544048	-0.0100043240059631	0.383624586152571	-0.0260784224136882	0.97919478762849	0.986968547774548	1	23802
gene:AT2G44520	421	480	633	667	541.802157910167	0.308385406226276	0.173517232232884	1.77726098012202	0.0755253104481337	0.16956503580694	0.20293941512273	10292
gene:AT2G44525	189	208	290	277	237.460077682091	0.291150462351187	0.236042426468175	1.23346665558211	0.217401709769795	0.380568280882626	0.455473051794219	13200
gene:AT2G44530	554	574	797	706	650.395961743997	0.186927528746281	0.16848201970654	1.10948057882894	0.267222918073815	0.440359432886296	0.527032506014218	14022
gene:AT2G44540	2	0	0	0	0.585392683118847	-2.7772998591863	4.8843440740589	-0.568612656495012	0.56961903376574	0.720150298912566	0.861657060430563	18217
gene:AT2G44550	0	0	0	2	0.467288924220241	2.23639313384866	4.89095405692311	0.457250897845392	0.647490718358133	1	0.916426298442804	19367
gene:AT2G44560	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G44570	13	18	18	7	13.9890297742584	-0.528647271560359	0.918856688617196	-0.57533158120221	0.565067066720017	0.720150298912566	0.861657060430563	18098
gene:AT2G44581	2	2	0	0	1.08062034241551	-3.67095751093977	3.4424163927009	-1.06638973679171	0.286247499196594	0.46083194899573	0.551534493853676	14335
gene:AT2G44578	8	10	10	4	8.0252964138131	-0.58570034506057	1.18179178163751	-0.495603670765939	0.620174062443189	0.760594557660144	0.90201502560568	19014
gene:AT2G44580	44	63	64	96	65.4554396920801	0.373946926464175	0.442078864818233	0.845882841781927	0.397618105256408	0.576867053315742	0.690408030443019	15927
gene:AT2G44590	12	2	0	0	4.00758375800975	-5.55479249932845	2.26220883669798	-2.45547290295111	0.0140699359731989	0.0418961353779261	0.0501422782653112	7759.5
gene:AT2G44600	91	83	75	75	81.7582211240824	-0.446360885782257	0.385380240777681	-1.15823500675987	0.2467681461121	0.415269940442233	0.497004812521312	13731
gene:AT2G44610	909	1046	1521	1566	1236.67701844268	0.438736818583382	0.135728816693164	3.23245151083292	0.00122732963256473	0.00496583887579638	0.0059432325317068	5711
gene:AT2G44620	634	770	969	1027	836.439616043491	0.290375817086395	0.151798815906393	1.91289909181806	0.0557609718728026	0.132218448133899	0.158242142344008	9745
gene:AT2G44630	48	24	14	30	30.1837035206954	-0.967457814388427	0.691469390120356	-1.39913324900764	0.161773028834965	0.305599196966116	0.365748292383171	12232
gene:AT2G44640	510	578	310	466	471.737542704189	-0.705474083285284	0.218728700095297	-3.22533843513868	0.00125823831598638	0.00508022239515942	0.0060801294126513	5723
gene:AT2G44650	839	1000	771	878	873.574933206887	-0.374867427661449	0.154976752892612	-2.41886231750645	0.0155691319121045	0.0456884532047318	0.0546810132590495	7874
gene:AT2G44660	149	210	293	236	217.34993159342	0.346941443210317	0.255635027131173	1.35717490323535	0.174725643024063	0.323301203824233	0.386934469717366	12488
gene:AT2G44670	502	572	848	1018	719.169945137678	0.577562551952464	0.170078428611388	3.39586011387803	0.000684133137229391	0.00293544376178303	0.0035132079989661	5385
gene:AT2G44680	427	512	732	731	588.938018493816	0.421304301131319	0.166970894246748	2.52322000808548	0.0116285622850782	0.035551537879806	0.042548915050246	7558
gene:AT2G44690	13	26	28	25	22.4485502658411	0.246647049089601	0.716348431198256	0.344311564523186	0.730611988165093	0.841503898441372	0.979165230564849	20635
gene:AT2G44700	24	48	40	20	32.6751034084042	-0.461723049060776	0.631078466022661	-0.731641267956362	0.464387552862056	0.63694445206764	0.762310071490483	16847
gene:AT2G44710	694	842	927	822	814.385837486224	-0.0314737113581412	0.153121412923673	-0.205547419901552	0.837144453199077	0.908261821935348	1	22152
gene:AT2G44730	491	561	430	378	468.682278881815	-0.6027471188145	0.183275159634725	-3.28875511561851	0.001006315383995	0.00415305046936463	0.00497046828797675	5599
gene:AT2G44735	62	58	58	57	59.009964947765	-0.292326969420483	0.445145644832733	-0.65669960565452	0.51137408806216	0.677720032623735	0.811111243441787	17435
gene:AT2G44740	66	131	40	38	69.7258979326938	-1.52965117228595	0.44446023219166	-3.44159288389684	0.000578299891205341	0.00251985208110161	0.00301581812017419	5303
gene:AT2G44745	16	12	6	2	9.48560206679935	-2.05681987958267	1.15660179832067	-1.77833017601137	0.0753496430662644	0.1692528630633	0.202565799455385	10287
gene:AT2G44750	112	189	125	141	140.937492420891	-0.378474097265758	0.314825622942362	-1.20217056581525	0.229297450781555	0.394429851500737	0.472062904888253	13433
gene:AT2G44760	578	598	1032	1011	788.040690902296	0.5705621858683	0.157324999024252	3.62664668302554	0.000287125742687445	0.00133762389844331	0.00160089968024623	4960
gene:AT2G44770	341	360	363	358	355.105394752411	-0.184512861293612	0.202576820879095	-0.910829089393872	0.36238543281742	0.543601674637245	0.650595244388843	15404
gene:AT2G44790	498	732	1549	1565	1044.75886179202	1.13230869807269	0.155607592161081	7.27669313782935	3.42102212184057e-13	4.98420921622763e-12	5.96521858634938e-12	1586
gene:AT2G44800	26	50	16	37	32.2724567192984	-0.708212508466318	0.649318794249373	-1.09070076938868	0.275404571963733	0.449905073047882	0.538456952228294	14134
gene:AT2G44810	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G44820	256	284	326	314	292.71706304901	0.0224417897275473	0.216282997125624	0.103761229619508	0.917358834618623	0.956173512180636	1	23024
gene:AT2G44830	344	471	468	385	413.643619477373	-0.147431638331056	0.19997870846541	-0.737236676156236	0.460978433379364	0.634339486666089	0.759192387750495	16792
gene:AT2G44840	139	226	24	24	107.708206955319	-3.12904459689953	0.390654305497296	-8.0097532597684	1.14938810765591e-15	1.99841316806659e-14	2.3917477891064e-14	1329
gene:AT2G44850	83	87	80	62	78.5062324709758	-0.48692357741186	0.39207642994135	-1.24190984264139	0.214269828160185	0.376567067095508	0.450684305211679	13147
gene:AT2G44860	723	847	898	885	832.239973997026	-0.0362048511966714	0.14916459003389	-0.242717465240549	0.808224276666207	0.891180231749457	1	21719
gene:AT2G44870	1272	1466	1174	1214	1285.80731730472	-0.417552705184427	0.134408267759461	-3.10659985538751	0.00189252379382609	0.00729207058594957	0.00872732124700027	5997
gene:AT2G44880	31	28	22	34	28.9513065103501	-0.304355820453761	0.637599531201237	-0.477346367994271	0.633115498035995	0.77118607343794	0.914632455633152	19143
gene:AT2G44890	0	4	5	15	5.63162701845209	2.18466910911648	1.61673081294897	1.35128810041764	0.17660316236531	0.325861955823303	0.389999237819425	12523
gene:AT2G44900	424	582	502	369	468.534382923138	-0.421681369986038	0.20309858453886	-2.07623982679877	0.0378717754799904	0.096525823518215	0.115524371376476	9066
gene:AT2G44910	15	5	52	42	27.2612312696104	1.96497266003965	0.73197403339667	2.68448410788747	0.00726418367449959	0.0238157622256898	0.0285032632687693	7048
gene:AT2G44920	758	879	485	652	702.0935349748	-0.743425440387978	0.18379968833376	-4.04475898260501	5.2376979809244e-05	0.000281721339025186	0.000337170711504805	4296
gene:AT2G44925	0	0	1	0	0.22730095364139	1.21254070869667	4.9964774054345	0.242679113764796	0.808253988649006	1	1	21765.5
gene:AT2G44930	42	31	8	2	22.2549716179455	-3.1187751665952	0.851401825243878	-3.66310603774176	0.000249175327257783	0.00117575950315409	0.00140717657245538	4897
gene:AT2G44940	156	141	211	174	169.188816889179	0.140136711248791	0.286344706176976	0.489398645149665	0.624559495080187	0.764188310977913	0.906296192488329	19058
gene:AT2G44950	471	571	583	471	521.810471230484	-0.203149600472245	0.182460997257899	-1.11338644162458	0.265542495525976	0.438371825685414	0.52465369106029	13997
gene:AT2G44970	489	602	759	818	655.834630290748	0.315162901075643	0.164451627283116	1.91644744586848	0.0553081665374045	0.131400966911352	0.157263761627794	9726
gene:AT2G44980	116	181	284	261	204.305554232138	0.669175634055375	0.263772878080994	2.53693874413388	0.0111826519228895	0.0344071288924378	0.0411792595109866	7510
gene:AT2G44990	2	0	0	1	0.819037145228967	-1.31674263511017	3.95124930099353	-0.333247166859119	0.738947716861752	0.847153788190009	0.985867054751665	20725.5
gene:AT2G44993	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G45000	224	260	271	257	251.588761416995	-0.0949882874185487	0.22928853764344	-0.414274033908586	0.67867342800438	0.805814969182726	0.939651221246948	19973
gene:AT2G45010	186	247	638	607	402.442332377241	1.30948323436926	0.197059575606268	6.64511344013883	3.02983630572204e-11	3.69643228702847e-10	4.42397692897271e-10	1894
gene:AT2G45030	579	648	927	832	735.025119876215	0.296658552341499	0.158017098287648	1.87738260957985	0.0604656732358295	0.141286309177906	0.169094771295062	9889
gene:AT2G45040	6	24	20	12	15.0486625790658	-0.0772725760402886	0.92108569991142	-0.0838929277131541	0.933141562606399	0.963184762570391	1	23241
gene:AT2G45050	76	176	92	79	105.19455621833	-0.745845459571312	0.389227600824552	-1.91621934824584	0.0553371816122047	0.131449517684793	0.157321868333101	9727
gene:AT2G45060	233	276	470	420	341.501786863989	0.586111305094844	0.205419694743092	2.85323812708349	0.0043276179556873	0.015241315058995	0.0182411636281866	6561
gene:AT2G45070	733	847	1586	1489	1132.67124863241	0.73976432731505	0.138287625516089	5.34946149052925	8.82163289941563e-08	7.24640851072865e-07	8.67267180353144e-07	2813
gene:AT2G45080	13	6	45	64	30.4725239070728	2.27058986154206	0.693181407703728	3.27560698585922	0.00105435171488051	0.00433351584667777	0.00518645348768225	5621
gene:AT2G45100	79	97	107	82	90.6216003917414	-0.116658881559628	0.366434659670927	-0.318362028483855	0.750210337880418	0.854704184863565	0.991828420216224	20918
gene:AT2G45110	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G45120	35	28	60	56	43.8997062813833	0.642902809131572	0.520987615713774	1.23400785304804	0.217199977976064	0.380330394899433	0.45518834426554	13196
gene:AT2G45130	3	24	1963	1337	765.395238775518	6.78630577137284	1.12086465020793	6.05452743122366	1.40830476140494e-09	1.43926130569588e-08	1.72254171502227e-08	2261
gene:AT2G45135	6	7	101	61	40.6991833633926	3.41546220311114	0.655070763276691	5.21388282698934	1.84928303867738e-07	1.45542858224517e-06	1.74189109109751e-06	2936
gene:AT2G45140	580	589	814	783	683.575013863649	0.222623201757047	0.165117507147222	1.3482713347807	0.177571128276858	0.32728212978331	0.391698935351082	12537
gene:AT2G45150	158	151	175	190	167.805824931453	0.0111768110159266	0.28103212260504	0.0397705817837571	0.968276030003827	0.982417031079447	1	23622
gene:AT2G45160	659	700	946	906	792.925154658017	0.221377342528348	0.155009992956449	1.42814884580084	0.153249020706033	0.292800158876657	0.350430103160685	12094
gene:AT2G45170	851	991	454	332	675.234486222318	-1.45126653081994	0.180500756969911	-8.04022406987389	8.96743422255066e-16	1.57335233546301e-14	1.88302500702079e-14	1317
gene:AT2G45180	7819	9190	688	813	4910.49979292212	-3.72041692029707	0.124805002965663	-29.8098380024129	2.91281584906915e-195	3.20506837259243e-192	3.83590106219083e-192	21
gene:AT2G45190	273	321	136	178	231.891784513668	-1.1370150645676	0.253324561071348	-4.48837278059019	7.17692625353995e-06	4.48815250177395e-05	5.3715262663504e-05	3695
gene:AT2G45200	365	430	579	651	497.017908410026	0.41135859774515	0.182439552928606	2.25476653029361	0.0241479871553793	0.0661749927892967	0.0791997847227248	8432
gene:AT2G45210	127	175	384	370	254.236872745543	1.10757712246627	0.235599740496241	4.70109652978987	2.58768143972836e-06	1.74122175386731e-05	2.08393506743413e-05	3434
gene:AT2G45220	204	250	4772	2367	1759.33010368157	3.75123699827761	0.464474502641237	8.07630338575353	6.67596645001996e-16	1.17756913557718e-14	1.40934238301757e-14	1310
gene:AT2G45240	402	456	548	509	474.061789436061	0.0790206581172158	0.180353059970803	0.438144260651903	0.661281711327717	0.792074779855914	0.923419993245091	19804
gene:AT2G45243	1	2	11	6	4.6901012635721	2.29553479347344	1.64273125038849	1.3973891304074	0.162296585987357	0.306488003629443	0.366812037061161	12236
gene:AT2G45250	376	403	484	507	438.313601626885	0.123497364542059	0.188257664703008	0.65600178742728	0.511822974155909	0.678012187462356	0.811460901210519	17443
gene:AT2G45260	417	414	652	605	514.121621255499	0.368279041063984	0.182645905274409	2.0163553106251	0.0437628350345379	0.108629050289297	0.130009797280067	9309
gene:AT2G45270	257	319	265	301	284.773507248705	-0.240837231950912	0.223183589815629	-1.07909919429949	0.280543510394546	0.455360978834418	0.544986708342313	14236
gene:AT2G45280	76	106	101	95	93.6456081194813	-0.104634151350155	0.357487481171097	-0.292693190282867	0.769756675432618	0.867329361192841	1	21141
gene:AT2G45290	406	522	2190	1859	1180.22327728691	1.90878610419032	0.148522068078386	12.8518686070471	8.3957387150309e-38	4.23581516349823e-36	5.06952301668514e-36	458
gene:AT2G45300	629	737	2583	2450	1526.1446867172	1.66139605664773	0.130450061686337	12.7358778920511	3.73619729804636e-37	1.84865762239737e-35	2.2125168367767e-35	467
gene:AT2G45310	168	269	240	288	237.622939519033	0.0707550517157588	0.257827218691324	0.274428169666866	0.783755597395522	0.875823184087021	1	21312
gene:AT2G45320	56	124	51	84	78.313593456682	-0.598340455124401	0.448602362801045	-1.3337880152668	0.182273339820991	0.333765755071213	0.399458690288414	12619
gene:AT2G45330	155	177	269	239	206.180563763318	0.391800882857593	0.251481475949976	1.55797114430619	0.119240088593021	0.24297008175652	0.290792297181658	11340
gene:AT2G45340	752	789	660	643	715.726978985346	-0.467829814496823	0.160663095945827	-2.91186853921057	0.00359273805745525	0.0129290450542935	0.0154737846097064	6421
gene:AT2G45350	57	76	28	50	53.5489923296254	-0.978388367401433	0.493762744087776	-1.9814949165697	0.0475357988830931	0.116246132372911	0.139126099916598	9449
gene:AT2G45360	8	11	32	17	16.3109092310036	1.14886795201646	0.855309949271061	1.3432182719207	0.179201306810557	0.329498257059882	0.394351248495739	12567
gene:AT2G45380	576	739	835	783	724.319622971131	0.0837327460469563	0.158036594450014	0.529831374425375	0.59622885010118	0.741816562994844	0.884424093790043	18577
gene:AT2G45400	215	210	125	131	173.948661403025	-0.960085729876942	0.277128419824631	-3.46440733319409	0.000531401188842494	0.00233531519029736	0.00279496003755024	5258
gene:AT2G45403	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G45405	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G45406	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT2G45410	4	0	0	12	3.97451891155914	1.26520578498921	4.48720133170091	0.281958773735171	0.77797512202342	0.87214589290681	1	21248
gene:AT2G45420	17	13	8	8	11.8823809179506	-1.1481193792354	0.975715596303509	-1.17669470856573	0.239317380608635	0.406192648282925	0.486140896190084	13614
gene:AT2G45430	269	292	302	295	288.608558458983	-0.133957848405315	0.21812538805981	-0.614132309846406	0.539127899124569	0.700338900667383	0.838182035658306	17788
gene:AT2G45440	804	1007	1256	1161	1041.42620335308	0.199665627535506	0.14220206845045	1.40409791299962	0.160289695009422	0.303168861634011	0.362839610009459	12217
gene:AT2G45450	78	83	168	173	121.989314659251	0.858991088870702	0.319084859673361	2.69204590198993	0.0071015170479601	0.0233686634046161	0.0279681649047759	7022
gene:AT2G45460	203	238	237	261	233.200979416617	-0.0433826636119506	0.239380188798781	-0.181229131072402	0.856187729891636	0.919000995726512	1	22381
gene:AT2G45470	2971	3561	845	1015	2180.57211301951	-2.02895689337656	0.136370122433867	-14.8783095385173	4.55872961054297e-50	3.58294439152436e-48	4.28815195168591e-48	294
gene:AT2G45480	51	45	50	54	50.0519843897216	-0.117424855382996	0.483884320185378	-0.242671337930542	0.80826001284344	0.891180231749457	1	21812
gene:AT2G45490	47	37	24	18	32.5792629556567	-1.24222918292335	0.610385410215259	-2.03515543152525	0.0418352359276158	0.104631306045221	0.125225203128081	9238
gene:AT2G45500	121	207	367	338	249.063598245506	0.901705719452439	0.253968400450831	3.55046422252446	0.000384552400488523	0.00175159714529633	0.00209635257944217	5073
gene:AT2G45510	238	328	791	699	493.99159876111	1.18353332238442	0.187069881885681	6.32669091600584	2.50474352853314e-10	2.78121618038516e-09	3.32862480930245e-09	2081
gene:AT2G45520	332	355	460	503	407.159698039317	0.263760186451784	0.195453738963126	1.34947628963774	0.177184031086846	0.326777189426431	0.391094610879298	12529
gene:AT2G45530	221	229	222	152	207.364228423228	-0.496129958214824	0.271214114718648	-1.82929254522575	0.0673557948370406	0.154468781457204	0.184871863556454	10075
gene:AT2G45540	1734	2509	3628	3123	2683.11806983258	0.460894478515536	0.136527839543878	3.37582781691504	0.000735939605909839	0.00314041670798867	0.00375852443239826	5415
gene:AT2G45550	2	0	0	2	1.05268160733909	-0.309034266677841	3.49702504202282	-0.0883706187299945	0.929582112770277	0.961819414591016	1	23178
gene:AT2G45560	745	819	475	614	672.280153659029	-0.743148230819231	0.181597118740765	-4.09229086877801	4.27132405197562e-05	0.000233769504663668	0.000279780830548048	4222
gene:AT2G45570	36	42	657	215	220.507135037438	3.25293421777836	0.76563784699236	4.2486591154771	2.15053872035275e-05	0.000124417872336482	0.000148906230123574	3994
gene:AT2G45580	2	0	2	6	2.44186136306235	1.70412367385792	2.2947723667656	0.742611205598498	0.457717102334103	0.630840072467472	0.755004206694419	16763
gene:AT2G45590	558	652	532	569	578.636581798749	-0.355373664102496	0.169914528512236	-2.09148486132488	0.0364846220915272	0.0936514288679092	0.112084228387157	9002
gene:AT2G45600	100	126	94	122	110.339890711358	-0.279090709201609	0.339450278701356	-0.822184357218187	0.410971980263062	0.59001736861998	0.706146636481826	16095
gene:AT2G45610	4	2	0	2	2.1333019497546	-1.83383043362704	2.41272068521772	-0.760067439576646	0.447214274251247	0.620838512019078	0.743034104379089	16642.5
gene:AT2G45620	1275	1370	1079	1046	1202.06861845273	-0.540494295182377	0.138488198629377	-3.90281843891154	9.5079024749728e-05	0.000488498242454851	0.000584646163287701	4497
gene:AT2G45630	215	212	137	165	185.115412217763	-0.726811144056055	0.27428241834923	-2.64986413795814	0.00805241451174354	0.0260343000031983	0.0311584613575301	7147
gene:AT2G45640	511	648	667	662	616.303962144692	-0.0180846560767499	0.165345098834943	-0.109375217071315	0.912904889714729	0.953337248006429	1	22982
gene:AT2G45650	0	0	0	2	0.467288924220241	2.23639313384866	4.89095405692311	0.457250897845392	0.647490718358133	1	0.916426298442804	19367
gene:AT2G45660	912	1056	705	913	901.983833834554	-0.500483240867948	0.16922012913298	-2.95758692203011	0.00310057317262358	0.0113505932033924	0.0135846563829064	6312
gene:AT2G45670	1285	1401	1229	1143	1269.43026645831	-0.403608335620578	0.136413246937341	-2.95871804741931	0.00308921605858791	0.0113143945896007	0.0135413330322157	6309
gene:AT2G45680	221	260	377	386	304.94470909051	0.446471673700878	0.21319537067773	2.09419028322042	0.0362430330096623	0.0931444846611048	0.111477505660746	8991
gene:AT2G45690	129	163	203	258	184.541247107457	0.444994555730322	0.274865080355677	1.61895630814397	0.105456664200961	0.220284500062522	0.263641660502404	11062
gene:AT2G45695	84	118	113	117	106.826334417856	-0.0231364697371491	0.337543007885129	-0.0685437683396564	0.945352779882859	0.969864879667594	1	23378
gene:AT2G45700	521	629	581	550	568.810201027475	-0.242549687783258	0.168612031853306	-1.4385075911681	0.150290085142783	0.288410679959662	0.345176671756803	12041
