WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT3G03815	580	602	650	564	595.697570040341	0.0114587951766642	0.230728437691002	0.0496635581263294	0.960390497007287	0.997978749433058	1	2330
gene:AT3G03825	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G03835	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03865	16	18	8	15	14.0404715092635	-0.615399686171832	0.87956191890861	-0.699666132585004	0.484135831635586	1	1	717
gene:AT3G03875	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03895	14	13	7	34	16.4414236972179	0.512379302604878	0.897588918046466	0.57083960408071	0.568108374087869	1	1	893
gene:AT3G03905	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03915	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03925	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03935	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03945	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03955	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03965	120	129	109	156	126.675733112368	0.0443859306124816	0.337630954660185	0.131462859076872	0.895409165699166	0.997978749433058	1	2164
gene:AT3G20655	1	0	0	0	0.269355328229543	-1.55208514223065	4.98519299976021	-0.31133902785816	0.755542900608778	1	1	1574.5
gene:AT3G03975	218	205	214	198	207.82348790985	-0.0725591214641816	0.291231156552423	-0.249146150168588	0.803247732047628	0.997978749433058	1	1918
gene:AT3G03985	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G03995	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04005	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04015	12	8	7	15	10.3701606441422	0.0590072426918757	1.02669942061237	0.0574727534731451	0.954168609801776	1	1	2312
gene:AT3G04025	9	8	5	14	8.81086829408	0.0853534088465386	1.11106563115284	0.0768212124048656	0.938765775543948	1	1	2279
gene:AT3G04035	16	21	31	18	21.4258130157321	0.402222185341909	0.737149107042718	0.545645625151113	0.585309555500201	1	1	944
gene:AT3G20885	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G20978	6	8	2	4	4.92254609635448	-1.26675666714501	1.46446582945713	-0.864995714932172	0.387041140712525	1	1	509
gene:AT3G04045	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04055	6	7	2	0	3.77007287197289	-2.68128416204834	1.89399023877743	-1.41568003210993	0.156869207239127	1	1	153
gene:AT3G04065	7	11	5	8	7.5929302555214	-0.501649824406243	1.16945702357982	-0.428959606288606	0.667952621051672	1	1	1324
gene:AT3G04085	52	76	36	49	52.3773696931239	-0.620102980767569	0.482287916543739	-1.28575267904588	0.198529389901502	0.997978749433058	1	202
gene:AT3G04095	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04115	13	7	8	4	8.13905299099187	-0.775249251925013	1.1725007804525	-0.661192951723085	0.5084885807671	1	1	771
gene:AT3G04125	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G21475	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04135	0	4	0	2	1.39250074344748	-1.01414453986906	3.02773164008389	-0.33495192455067	0.737661352042561	1	1	1506
gene:AT3G04145	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G21755	1285	1502	1128	1313	1292.23766855963	-0.225036511922334	0.188458307560482	-1.19409175873084	0.232442076624704	0.997978749433058	1	252
gene:AT3G21781	92	111	76	64	85.1896828158879	-0.556350396458969	0.395446223693959	-1.40689267749725	0.159459215234465	0.997978749433058	1	156
gene:AT3G21805	1	8	3	12	5.67498557757869	0.719847186811703	1.46453041634759	0.491520817032219	0.623058132371573	1	1	1149
gene:AT3G04155	4	9	4	6	5.59809385377655	-0.394626084373157	1.35824760360399	-0.290540607858282	0.771402689274905	1	1	1693
gene:AT3G04165	10	11	9	13	10.5928901468313	0.0230684253367591	0.990963692386701	0.0232787795496317	0.981427898593337	1	1	2397
gene:AT3G04175	5	10	8	12	8.52237513713491	0.392773158279959	1.11230253173398	0.353117202446406	0.724000576882751	1	1	1469
gene:AT3G04185	19	30	27	70	35.2403323443522	0.933679097475645	0.623339916314604	1.49786508618904	0.134168306354098	1	1	125
gene:AT3G04195	13	11	10	11	11.2020350009784	-0.237911779016604	0.967386186005835	-0.245932578383096	0.805734424261823	1	1	1925
gene:AT3G04205	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04215	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04225	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G22072	90	109	77	130	99.6129477022667	0.0104883852298866	0.380095053848927	0.0275941113247302	0.977985878360747	0.997978749433058	1	2389
gene:AT3G22121	11790	12192	15961	16019	13861.6167560968	0.381778944456231	0.177357078440897	2.15260054919915	0.03135008534801	0.714291449010336	1	37
gene:AT3G04235	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04245	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04255	434	524	464	497	474.291767785793	-0.0242868315170686	0.223042714252681	-0.108888701424044	0.913290768313638	0.997978749433058	1	2215
gene:AT3G04265	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04275	0	3	6	3	2.95333406576942	1.65065787497352	2.02846162452426	0.813748633455491	0.415788967072939	1	1	573
gene:AT3G04285	39	46	61	56	50.0055548077217	0.436701555992786	0.487306026132984	0.896154639125295	0.370170178438831	0.997978749433058	1	477
gene:AT3G04295	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04305	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04315	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04325	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G22886	9	7	4	3	5.78899267261783	-1.22999673168149	1.355818008384	-0.907198992840877	0.364301576245939	1	1	468
gene:AT3G04335	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04345	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04355	30	29	35	33	31.5525653562101	0.171051930004279	0.597388502795462	0.286332812238346	0.77462322914814	1	1	1757
gene:AT3G04365	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04375	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G04385	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04395	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G23125	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT3G04405	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04415	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04425	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04435	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G23326	3	0	2	0	1.32947862477089	-0.635573453772832	3.09428779588074	-0.205402178368456	0.837257918469436	1	1	2022
gene:AT3G04455	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04475	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04495	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04505	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04515	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04535	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04555	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04565	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04575	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04585	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04595	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04615	177	201	124	172	166.408320498297	-0.394550781689926	0.305254311483034	-1.29253139709332	0.19617318007341	0.997978749433058	1	198
gene:AT3G04625	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04635	16	18	15	12	15.1759745736774	-0.354522854420846	0.840414980754306	-0.421842616492447	0.673139897138307	1	1	1337
gene:AT3G04645	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G24332	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04655	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04665	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04675	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04685	114	115	101	24	89.373482319177	-0.854843940502671	0.998859903544901	-0.855819657460346	0.392097540300196	0.997978749433058	1	519
gene:AT3G04695	65	95	64	75	73.5850709199424	-0.227259543227931	0.414798765856944	-0.547879024563704	0.583774972310169	0.997978749433058	1	936
gene:AT3G24518	437	413	573	424	460.853186831699	0.205284249055481	0.265730169046354	0.77252895217807	0.439801206044999	0.997978749433058	1	624
gene:AT3G04705	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT3G04725	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04745	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04755	27	36	35	30	31.6875864581608	0.0282892138268409	0.598352276953384	0.0472785262402282	0.962291242518653	1	1	2334
gene:AT3G24612	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04775	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G24614	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G24615	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04785	11	13	14	22	14.700537249321	0.540447236527281	0.85496042573661	0.632131289657818	0.527301090765278	1	1	819
gene:AT3G04795	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04805	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04815	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT3G04825	31	47	58	50	45.9229291932301	0.457971765028202	0.513960328319433	0.891064426170198	0.37289460807686	0.997978749433058	1	480
gene:AT3G04835	33	47	28	52	39.1000776990379	-0.0423863890385091	0.558985605333885	-0.0758273355056997	0.939556468139119	1	1	2283
gene:AT3G04845	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT3G04875	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04895	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04905	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04915	16	35	9	17	18.7255167745626	-0.995100965869907	0.798505590529005	-1.24620413140835	0.212689462705338	1	1	222
gene:AT3G04925	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G25715	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04935	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04955	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G25795	2	8	6	7	5.57739123947488	0.38787498123994	1.38538276196292	0.279976763021338	0.779495332648851	1	1	1765
gene:AT3G04965	37	31	23	49	34.4530330644173	0.0123757101588275	0.603548303495075	0.0205049207945102	0.98364058667634	1	1	2406
gene:AT3G04975	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04985	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G04995	8	9	4	5	6.44570144140337	-0.955156958106956	1.26806973040554	-0.753236935796496	0.451307547603333	1	1	652
gene:AT3G05005	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05015	22	28	26	27	25.4392651750393	0.058112771162078	0.655381716746244	0.0886701134273151	0.929344084981045	1	1	2253
gene:AT3G05025	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05045	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05055	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G26612	61	84	105	99	86.1467365803249	0.473889610116246	0.391326116538076	1.21098385742455	0.22590159150054	0.997978749433058	1	244
gene:AT3G05075	18	27	27	33	25.7682142106941	0.389512225304454	0.656213274052904	0.593575657040201	0.552795966583766	1	1	867
gene:AT3G26747	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05085	0	0	0	4	0.919254901165398	3.3247135566328	3.92403000019228	0.847270167779015	0.3968445507261	1	1	529.5
gene:AT3G26812	2	2	0	0	1.00514730289148	-3.47978360526444	3.44276974147905	-1.01075118772523	0.312135530879816	1	1	381.5
gene:AT3G26813	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT3G05095	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05105	1	0	0	3	0.958796504103592	1.41287603614147	3.60089654702969	0.392367849975286	0.694786437392187	1	1	1401
gene:AT3G26815	0	0	2	0	0.521412640082262	2.49156613439902	4.88647817226741	0.509889954802129	0.610128559836536	1	1	1103.5
gene:AT3G26816	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G26818	0	0	0	3	0.689441175874049	2.90981426447144	4.41148109332127	0.659600302691251	0.509510359968458	1	1	775.5
gene:AT3G26819	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05115	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05125	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05135	8	5	2	7	5.45104295903903	-0.624868096988729	1.40833964947137	-0.443691333424629	0.65726576216779	1	1	1304
gene:AT3G05145	11	13	3	12	9.5346304759551	-0.74867413570369	1.09563313944857	-0.683325566512613	0.494401142345312	1	1	739
gene:AT3G05175	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05185	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05195	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05205	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05215	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05225	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05235	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05245	2	4	4	3	3.20385040536244	0.225445029031628	1.75779308643481	0.128254588535719	0.897947501326353	1	1	2169
gene:AT3G05265	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G27555	0	2	0	0	0.46643664643239	-2.38286743908578	4.89966078794868	-0.486333144724374	0.626730983000682	1	1	1179
gene:AT3G05275	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05285	65	68	58	75	65.7239382728584	-0.0424683685455763	0.431077070772526	-0.0985168811448717	0.921521867949388	0.997978749433058	1	2238
gene:AT3G05295	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05305	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05315	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G27825	1	0	0	1	0.499169053520893	-0.13230410300038	4.71625683912899	-0.0280527773429775	0.977620057455875	1	1	2384
gene:AT3G27845	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G27865	9	2	2	5	4.56111586703729	-0.772220775925196	1.57302893628778	-0.490913268097644	0.62348779240109	1	1	1152
gene:AT3G05325	5	8	4	2	4.7149759576245	-1.10901246833519	1.49765282464332	-0.740500368367623	0.458996437743725	1	1	665
gene:AT3G05335	3	9	18	15	11.046950533745	1.46972642750649	1.02968917861865	1.42734959056107	0.15347915317698	1	1	147
gene:AT3G05355	5	21	10	14	12.068816783178	-0.108693342385362	0.993830072884224	-0.109368135812111	0.912910506049702	1	1	2214
gene:AT3G27884	60	64	26	57	50.9650390422854	-0.639202500256627	0.51318691668726	-1.24555494201377	0.212927832981387	0.997978749433058	1	223
gene:AT3G05375	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G27990	230	251	225	248	236.142250501569	-0.0589120750487392	0.26732442001022	-0.220376705751338	0.825577785596108	0.997978749433058	1	1993
gene:AT3G05385	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G05395	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05445	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05455	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05465	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05475	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05485	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05495	4	8	10	3	6.23967227493309	0.148720365349957	1.33404165580628	0.111481050612376	0.911234891347502	1	1	2205
gene:AT3G05505	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05515	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05535	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05555	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G28685	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G28695	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05575	1	2	2	9	3.32552814236634	1.81277823811382	1.85512210852504	0.9771746182008	0.328482711486227	1	1	408
gene:AT3G05585	0	0	2	0	0.521412640082262	2.49156613439902	4.88647817226741	0.509889954802129	0.610128559836536	1	1	1103.5
gene:AT3G05595	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05605	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05635	1	0	0	0	0.269355328229543	-1.55208514223065	4.98519299976021	-0.31133902785816	0.755542900608778	1	1	1574.5
gene:AT3G05645	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05655	3	3	5	0	2.81125255454287	-0.225565561315505	2.06041873029334	-0.109475592509	0.912825279753978	1	1	2213
gene:AT3G05665	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G29095	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05695	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05705	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05715	0	5	3	4	2.86746547736977	0.524624861201251	2.0219997976276	0.25945841429697	0.79528156418769	1	1	1892
gene:AT3G05735	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05745	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05765	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05785	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05795	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05805	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05815	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05825	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05845	10	0	0	0	2.69355328229543	-4.89514919150709	2.70182530534566	-1.8117933760639	0.0700181290024334	1	1	74.5
gene:AT3G05855	0	0	2	0	0.521412640082262	2.49156613439902	4.88647817226741	0.509889954802129	0.610128559836536	1	1	1103.5
gene:AT3G05885	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05895	0	2	0	0	0.46643664643239	-2.38286743908578	4.89966078794868	-0.486333144724374	0.626730983000682	1	1	1179
gene:AT3G05915	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05925	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G29644	76	122	88	111	97.3751200487804	-0.0157979299607433	0.378594205031334	-0.0417278705030251	0.966715635857305	0.997978749433058	1	2342
gene:AT3G05945	164	226	233	269	219.446079549462	0.338081378245381	0.278317631154745	1.21473216354521	0.224468261106906	0.997978749433058	1	242
gene:AT3G05955	0	1	3	1	1.24515100863094	2.03103180179327	3.03583122782642	0.66901999794219	0.503482721336692	1	1	768
gene:AT3G05965	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05985	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G05995	3	0	0	5	1.95713461114538	0.538929235161256	2.63385518780513	0.204616122274498	0.837872058154929	1	1	2029
gene:AT3G06015	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06025	0	0	4	2	1.50245273074722	4.02287282965965	2.95986168455492	1.35914216892354	0.174101542556544	1	1	171.5
gene:AT3G06045	0	1	2	2	1.21425841388116	1.99204427452656	3.03350390059635	0.656680966896053	0.511386075158695	1	1	781.5
gene:AT3G30345	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06055	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06065	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06075	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06095	3	0	0	1	1.03787970997998	-1.73366722600151	3.50593021947907	-0.494495645226821	0.620956181083963	1	1	1145
gene:AT3G06115	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06135	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06155	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06165	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06185	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06205	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06215	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06225	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06235	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06245	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G06255	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06265	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06275	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06285	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT3G06295	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06315	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G41761	64	78	120	75	83.9505580193409	0.45006197093983	0.425788210156381	1.05700900166901	0.290507479214683	0.997978749433058	1	340
gene:AT3G06325	18	8	14	12	13.1217956779334	-0.0614203020714679	0.935294900679711	-0.0656694503806571	0.947640994958317	1	1	2299
gene:AT3G06345	114	98	132	103	111.645951043793	0.116916840315248	0.373184108022305	0.313295335470876	0.754056293644609	0.997978749433058	1	1544
gene:AT3G41768	108143	29055	109574	105925	88814.7048054471	0.559352842164604	0.951444924646914	0.587898287830147	0.556600565765584	0.997978749433058	1	874
gene:AT3G06355	912	749	1031	1061	932.953161930801	0.28703632105096	0.22611210149167	1.26944254269175	0.204283271020459	0.997978749433058	1	210
gene:AT3G41979	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06375	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06385	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06395	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06405	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06415	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06425	6	8	6	9	7.11444000297575	0.0620587071645704	1.19822158142079	0.0517923463630028	0.958694154085614	1	1	2325
gene:AT3G06445	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06465	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06475	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06485	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06495	4	2	2	4	2.98452550059822	-0.0861153884343839	1.82893541302577	-0.0470849805963981	0.962445497808618	1	1	2335
gene:AT3G06515	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06525	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06535	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06555	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06565	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06575	0	0	2	0	0.521412640082262	2.49156613439902	4.88647817226741	0.509889954802129	0.610128559836536	1	1	1103.5
gene:AT3G06585	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06595	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06605	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06615	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06625	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06635	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06645	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06655	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06675	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06685	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT3G06695	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06715	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06725	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06735	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06745	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06755	4	2	12	10	6.97047105275763	1.82646952891342	1.28747856300812	1.41864073033261	0.156003784893916	1	1	151
gene:AT3G06765	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06775	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06785	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06795	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06805	0	2	2	1	1.217663011806	0.656871467904501	2.94887805637546	0.222753011601937	0.823727740438081	1	1	1984
gene:AT3G06815	4	1	2	0	1.83205227621663	-1.34661842158307	2.52942265270038	-0.532381735470519	0.594461632554938	1	1	983.5
gene:AT3G06835	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G44444	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06845	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT3G06855	0	0	0	0	0	NA	NA	NA	1	1	1	3838
