ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
transcript:AT3G04185.1	56	64	27	70	52.5579862431939	-0.205460332197449	0.548933739130944	-0.374289859688217	0.708188675523338	0.912070560113642	1	1168
transcript:AT3G04205.1	1	4	0	0	1.17453522258084	-3.63432757582155	3.44972074553018	-1.05351355773669	0.292105683868456	1	1	505
transcript:AT3G04215.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04225.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G22072.1	88	94	77	130	95.3041867120718	0.299824394034376	0.403067731342174	0.743856108341872	0.456963531385699	0.810733100462001	1	717
transcript:AT3G22121.1	12617	16056	5671	5462	9604.82358396911	-1.23097720297922	0.190368622321213	-6.46628203728955	1.00443531615858e-10	4.07568945595116e-09	1.49854022745351e-08	26
transcript:AT3G22121.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G22121.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04235.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04245.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04255.1	253	259	464	497	367.247152291976	1.03801549780742	0.241847893804929	4.29201793522614	1.77056643313946e-05	0.00030128186886486	0.00110774632163677	62
transcript:AT3G04265.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04275.1	0	0	6	3	2.35966160895498	4.76846473581962	2.64740409529192	1.80118507193509	0.0716737144730444	1	1	256
transcript:AT3G04285.1	47	46	61	56	52.0418783713536	0.465929450082916	0.50033937574708	0.931226828564542	0.351736242781116	0.73140905711023	1	584
transcript:AT3G04295.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04305.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04315.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04325.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04335.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G04345.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04365.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT3G04375.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04385.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04395.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04405.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04415.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04425.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04435.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04455.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04475.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04495.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G04505.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04515.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04555.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04565.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04575.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04585.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04595.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04615.1	95	91	124	172	119.230389718205	0.790870386828161	0.358419721537945	2.20654818723314	0.0273456401817446	0.151840265219687	0.555359886204123	191
transcript:AT3G04625.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04635.1	35	21	15	12	20.1484923011791	-0.914202572578268	0.796688823611465	-1.14750269551178	0.251173919730931	0.622093412022875	1	466
transcript:AT3G04645.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G24332.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04665.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04675.1	2	0	0	0	0.469765767124474	-2.31225928345811	4.89228112209028	-0.472634181428677	0.636474191638682	1	1	1069
transcript:AT3G04695.1	80	68	64	75	70.4002866534648	0.0359956162810056	0.437608666557664	0.0822552637363329	0.934443728181762	0.993788440757822	1	1591
transcript:AT3G24518.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT3G24518.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G24518.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G24518.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04705.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04725.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04745.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04755.1	48	45	35	30	38.6525559834776	-0.380217554336405	0.573626646680273	-0.662831053154213	0.507438763050206	0.831272876142413	1	792
transcript:AT3G04775.1	9	0	4	0	3.20027032502315	-0.974455312540532	2.32173867064449	-0.419709300129818	0.674697830281219	1	1	1120
transcript:AT3G04785.1	9	12	14	22	14.0896553042298	0.894318490183322	0.9257838841397	0.966012160618223	0.334038096030593	0.718552840423598	1	562
transcript:AT3G04795.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04805.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04815.1	0	0	0	1	0.243391683170151	1.55014855972058	4.99349014633468	0.310433887780557	0.756231027417047	1	1	1279.5
transcript:AT3G04825.1	44	54	58	50	50.9414410199609	0.276963395781702	0.510428307467459	0.542609788152	0.587398498226095	0.87151816809317	1	890
transcript:AT3G04835.1	45	53	28	52	43.2807613878862	-0.180964483309909	0.560666930890979	-0.322766464971156	0.746872111875981	0.918384729797705	1	1255
transcript:AT3G04845.1	0	2	0	0	0.469826169509303	-2.31242790431934	4.8922686922195	-0.472669849061427	0.636448740707897	1	1	1032
transcript:AT3G04875.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04895.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04915.1	6	7	9	17	9.63557734771533	1.11077763677001	1.1161436935347	0.995192324432979	0.319642734171227	0.709943335896094	1	540
transcript:AT3G04925.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04935.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04955.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G04965.1	37	23	23	49	32.2662252610345	0.370093779286513	0.658955404199913	0.561637065160535	0.574363321520813	0.868127942986329	1	876
transcript:AT3G04975.1	6	6	0	0	2.81877580990133	-4.89732515888282	2.47531095840125	-1.97846866158824	0.0478758605496944	1	0.815583041424307	226
transcript:AT3G04995.1	8	6	4	5	5.59182436583958	-0.512762379317107	1.41914553921232	-0.361317683880197	0.717861975575766	0.912070560113642	1	1184
transcript:AT3G05005.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05015.1	44	50	26	27	35.7131849843247	-0.696305354666445	0.593430871819405	-1.17335546182765	0.240653289800757	0.612345152235184	1	453
transcript:AT3G05025.1	4	0	0	0	0.939531534248947	-3.31224801582408	4.12507197734215	-0.802955205149708	0.422000626079503	1	1	680
transcript:AT3G05045.1	1	4	0	0	1.17453522258084	-3.63432757582155	3.44972074553018	-1.05351355773669	0.292105683868456	1	1	505
transcript:AT3G05055.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05075.1	11	12	27	33	20.7672837983558	1.50832588555523	0.77710617706531	1.94095212478084	0.0522640846533863	0.242095726385755	0.871030513045494	232
transcript:AT3G05085.1	0	0	0	4	0.973566732680602	3.49962905925561	4.06364014857874	0.86120545405075	0.389124896715812	1	1	630.5
transcript:AT3G05095.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05105.1	2	0	0	3	1.19994081663493	0.646513062206125	3.39347102422224	0.190516747481084	0.848904220928812	1	1	1507.5
transcript:AT3G05125.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05135.1	5	8	2	7	5.30062306452096	-0.434254789975495	1.49274009346602	-0.290911185327107	0.771119246462144	0.932758694680878	1	1313
transcript:AT3G05145.1	3	8	3	12	6.31939680648799	0.538232446141092	1.41110868159567	0.381425224832763	0.702887746493335	0.912070560113642	1	1161
transcript:AT3G05175.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05195.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05205.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05225.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05235.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05245.1	4	2	4	3	3.22585712623172	0.363389998869641	1.84642135247441	0.196807732093576	0.843978000123039	1	1	1498
transcript:AT3G05265.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05275.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05285.1	62	59	58	75	62.4286904271082	0.259623400157534	0.460343063233041	0.563978086981847	0.572769045357185	0.866969482848799	1	874
transcript:AT3G05295.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05305.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05315.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05375.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G27990.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G27990.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G27990.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G27990.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05385.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05395.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05445.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05455.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05465.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05475.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05485.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05495.1	10	1	10	3	6.02972790229502	0.40922927133714	1.52480560107019	0.268381274996577	0.788405851373475	0.939267552204962	1	1339
transcript:AT3G05505.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05535.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05555.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05575.1	3	4	2	9	4.37798832471818	0.740483433175224	1.64565884543744	0.449961688735305	0.652738065301736	0.892018988203797	1	1103
transcript:AT3G05585.1	0	0	2	0	0.543162186481509	2.64506762911536	4.88720369395291	0.541223119549566	0.588353803864851	1	1	905.5
transcript:AT3G05595.1	2	0	0	0	0.469765767124474	-2.31225928345811	4.89228112209028	-0.472634181428677	0.636474191638682	1	1	1069
transcript:AT3G05605.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05635.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05645.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT3G05655.1	5	1	5	0	2.76723296876961	-0.0661023273472078	2.23844647253181	-0.0295304480845781	0.976441535465628	1	1	1655
transcript:AT3G05665.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05695.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05705.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05735.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G05745.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05765.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05785.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05795.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05805.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05815.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05825.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05845.1	2	6	0	0	1.87924427565238	-4.31239871898992	2.87583608356866	-1.49952869137055	0.13373653121934	1	1	350.5
transcript:AT3G05855.1	0	0	2	0	0.543162186481509	2.64506762911536	4.88720369395291	0.541223119549566	0.588353803864851	1	1	905.5
transcript:AT3G05885.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05895.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05915.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05925.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G29644.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G29644.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G29644.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G29644.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G29644.5	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05945.1	171	217	233	269	219.891869978768	0.498543839751883	0.289978902039702	1.71924176636694	0.0855703586115579	0.338089098179241	1	280
transcript:AT3G05955.1	2	5	3	1	2.70246615379015	-0.64583677000019	2.05125648636007	-0.314849349310879	0.752876040438996	1	1	1261
transcript:AT3G05965.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G05995.1	0	3	0	5	1.92169767011471	0.797231212525482	2.79758876062024	0.284970837654042	0.775666484156084	1	1	1326
transcript:AT3G06015.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06025.1	0	0	4	2	1.57310773930332	4.18346372960033	3.06382257306493	1.36543929350823	0.172115020980998	1	1	385.5
transcript:AT3G06045.1	0	0	2	2	1.02994555282181	3.57469792750571	3.60268678229804	0.992231116251942	0.321084796851521	1	1	542.5
transcript:AT3G06055.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06065.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06075.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06095.1	0	4	0	1	1.18304402218876	-1.88998871458417	3.5153245265327	-0.537642741180525	0.590823716574949	1	1	924
transcript:AT3G06115.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06135.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G06155.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06165.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06185.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06205.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06215.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06225.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06235.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06245.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06255.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06265.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06275.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06285.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06295.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06315.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06325.1	46	21	27	13	26.2345688224229	-0.589751266817946	0.754517981572126	-0.781626523451609	0.434434094584217	0.791585440045508	1	700
transcript:AT3G06355.1	2276	2016	2523	2619	2330.82013832208	0.391602501769216	0.182777064740877	2.14251444689951	0.0321521073963024	0.168758573647259	0.614374505370723	203
transcript:AT3G06375.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06385.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06395.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06405.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06415.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06425.1	9	12	6	9	8.75291467709183	-0.366469727835187	1.14884509759221	-0.318989678071697	0.749734339947092	0.918664028622743	1	1260
transcript:AT3G06465.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06475.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06485.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06495.1	11	1	2	4	4.33535372310137	-0.889117116305239	1.73991017673847	-0.511013228264417	0.609341794027046	0.875825058172389	1	948
transcript:AT3G06515.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06525.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06535.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06555.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06565.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06575.1	1	3	2	0	1.4827843243077	-0.808887818061706	2.87111061982347	-0.281733421372472	0.778147925550536	1	1	1332
transcript:AT3G06585.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06605.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06615.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06625.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06635.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06645.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G06655.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06675.1	0	3	0	0	0.704739254263955	-2.89737931625814	4.64333424316222	-0.623986808730133	0.532636248232286	1	1	817.5
transcript:AT3G06685.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06695.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06715.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06725.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06735.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06745.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06755.1	14	22	12	10	14.1493381850642	-0.573305785951427	0.925247709178413	-0.619624107430109	0.535505291381855	0.849561026177228	1	829
transcript:AT3G06765.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT3G06775.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06785.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06795.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06805.1	0	0	2	1	0.78655386965166	3.18337678485698	4.04075937070037	0.787816470324788	0.430804065631848	1	1	694.5
transcript:AT3G06815.1	1	1	2	0	1.0129581547984	0.195415089385332	3.37540847347604	0.057893760391047	0.953833253274459	1	1	1615
transcript:AT3G06835.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06845.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06855.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06905.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06915.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06925.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06935.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G06955.1	6	1	20	3	7.80600730045362	1.90020811422138	1.43196613049848	1.32699235949101	0.184511210121831	0.530406884682649	1	400
transcript:AT3G06975.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07045.1	10	6	0	2	4.24509071049058	-2.91237016543635	1.91347499332592	-1.52203199707052	0.128001063513125	0.421700791742854	1	337
transcript:AT3G07075.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07085.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07105.1	51	25	25	17	28.7790401254518	-0.711832973328034	0.700831109848956	-1.01569830922809	0.30977307342447	0.701112348457445	1	528
transcript:AT3G07125.1	4	6	9	4	5.76680661462425	0.535608372799892	1.42531150203195	0.375783379307834	0.7070779451091	0.912070560113642	1	1167
transcript:AT3G07135.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07155.1	1	0	2	0	0.778045070043746	1.19954482666487	4.14051145163802	0.28970933679952	0.772038612789922	1	1	1315
transcript:AT3G07165.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07175.1	5	6	3	3	4.12881125557181	-0.743060235787659	1.64290523836262	-0.452284293967083	0.651064189139713	0.892018988203797	1	1099
transcript:AT3G07205.1	58	52	34	43	45.5382872003537	-0.390437604256331	0.529916789550173	-0.736790401730353	0.461249821026966	0.811030935305749	1	728
transcript:AT3G07225.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07235.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07245.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07275.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07295.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07305.1	2	1	1	9	3.16678509365124	1.81219470701162	2.02297882252494	0.895805080524655	0.370356875985375	1	1	607
transcript:AT3G07315.1	667	753	824	943	786.857614216098	0.442595555848433	0.20616559289929	2.14679641556212	0.0318094928345433	0.168638266032378	0.613875734851709	201
transcript:AT3G07325.1	3	0	0	0	0.704648650686711	-2.89720658152929	4.64357687520994	-0.623917006089902	0.532682091231153	1	1	823.5
transcript:AT3G07335.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07345.1	0	0	1	0	0.271581093240755	1.62997653852506	4.98803475781244	0.32677730161606	0.743836328458524	1	1	1236.5
transcript:AT3G07355.1	16	12	7	8	10.4252842720981	-0.773041863254085	1.06156145639222	-0.728212067798048	0.466483779715453	0.812112850824758	1	734
transcript:AT3G07365.1	9	8	56	4	20.1753585842602	2.01411244165632	1.04093628278526	1.93490463822349	0.0530019989289632	0.244179514716403	0.878610059168582	234
transcript:AT3G07375.1	255	205	235	214	223.959694793064	0.100381813822824	0.293208603623735	0.342356303949529	0.732082768179276	0.913313008833344	1	1195
transcript:AT3G07385.1	8	6	2	2	4.31848712984761	-1.67630802210587	1.66380040288042	-1.00751749981776	0.313686152423369	0.702630341415402	1	533
transcript:AT3G07395.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G07405.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07415.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07435.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT3G07465.1	5	12	4	2	5.56647917417032	-1.35244370276859	1.49116936897931	-0.906968538184447	0.364423434960091	0.737513333540487	1	599
transcript:AT3G07475.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT3G07495.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07505.1	2	0	0	1	0.713157450294624	-0.891476129634774	4.27557655448515	-0.208504307728884	0.834835219470995	1	1	1487.5
transcript:AT3G46658.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G46658.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G46668.1	869	842	604	407	665.005438546668	-0.612465588745775	0.258142735540052	-2.37258502535218	0.0176640970558699	0.110926323773469	0.407851383807853	168
transcript:AT3G07545.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07555.1	290	312	315	337	308.979960275678	0.244733972219328	0.253250805087943	0.966369967251802	0.333859086549435	0.718552840423598	1	561
transcript:AT3G07585.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07605.1	8	11	14	17	12.4029009200622	0.83155064831736	0.976987062697271	0.851137829831247	0.394692793201789	0.771319640221694	1	638
transcript:AT3G07615.1	86	64	81	76	75.7302018840826	0.199823460133088	0.433540116372419	0.460911118918084	0.644862374151694	0.891002573433217	1	1089
transcript:AT3G07625.1	24	6	19	29	19.2650672975303	0.7954944020763	0.872411192001615	0.911834246705569	0.361855979354253	0.737513333540487	1	595
transcript:AT3G07645.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07655.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07665.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT3G07675.1	69	74	20	30	46.3238595975582	-1.39640264079956	0.541567677632753	-2.57844531435734	0.0099246007185082	0.0688845641975405	0.253273198599298	152
